	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
5984	Shuttleworthia	Cardiobacterium	1.0	3	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
5985	Cardiobacterium	Shuttleworthia	1.0	20	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
5986	Shuttleworthia	Catonella	1.0	3	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
5987	Catonella	Shuttleworthia	1.0	25	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
5988	Shuttleworthia	Corynebacterium	1.0	3	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
5989	Corynebacterium	Shuttleworthia	1.0	39	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
5990	Shuttleworthia	Crocosphaera	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
5991	Crocosphaera	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
5992	Shuttleworthia	Eikenella	1.0	3	18	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
5993	Eikenella	Shuttleworthia	1.0	18	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
5994	Shuttleworthia	Exiguobacterium	1.0	3	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
5995	Exiguobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
5996	Shuttleworthia	Gulbenkiania	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
5997	Gulbenkiania	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
5998	Shuttleworthia	Helicobacter	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
5999	Helicobacter	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6000	Shuttleworthia	Kocuria	1.0	3	4	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6001	Kocuria	Shuttleworthia	1.0	4	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6002	Shuttleworthia	Kytococcus	1.0	3	12	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
6003	Kytococcus	Shuttleworthia	1.0	12	3	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
6004	Shuttleworthia	Lachnoanaerobaculum	1.0	3	31	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
6005	Lachnoanaerobaculum	Shuttleworthia	1.0	31	3	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
6006	Shuttleworthia	Lactococcus	1.0	3	16	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6007	Lactococcus	Shuttleworthia	1.0	16	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6008	Shuttleworthia	Lawsonella	1.0	3	8	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6009	Lawsonella	Shuttleworthia	1.0	8	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6010	Shuttleworthia	Leucobacter	1.0	3	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6011	Leucobacter	Shuttleworthia	1.0	3	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6012	Shuttleworthia	Methylobacterium	1.0	3	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6013	Methylobacterium	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6014	Shuttleworthia	Microbacterium	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6015	Microbacterium	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6016	Shuttleworthia	Micrococcus	1.0	3	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6017	Micrococcus	Shuttleworthia	1.0	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6018	Shuttleworthia	Mycoplasma	2.0	3	12	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
6019	Mycoplasma	Shuttleworthia	2.0	12	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
6020	Shuttleworthia	Peptoclostridium	1.0	3	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
6021	Peptoclostridium	Shuttleworthia	1.0	25	3	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
6022	Shuttleworthia	Prevotella	1.0	3	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6023	Prevotella	Shuttleworthia	1.0	59	3	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6024	Shuttleworthia	Risungbinella	1.0	3	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
6025	Risungbinella	Shuttleworthia	1.0	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
6026	Shuttleworthia	Selenomonas	1.0	3	28	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
6027	Selenomonas	Shuttleworthia	1.0	28	3	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
6028	Simonsiella	Abiotrophia	1.0	8	29	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
6029	Abiotrophia	Simonsiella	1.0	29	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
6030	Simonsiella	Aggregatibacter	1.0	8	31	Attached	Mixed	Intertype	#4e4dfc	#cccccc	#cccccc
6031	Aggregatibacter	Simonsiella	1.0	31	8	Mixed	Attached	Intertype	#cccccc	#4e4dfc	#cccccc
6032	Simonsiella	Alloprevotella	3.0	8	32	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6033	Alloprevotella	Simonsiella	3.0	32	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6034	Simonsiella	Alysiella	2.0	8	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6035	Alysiella	Simonsiella	2.0	2	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6036	Simonsiella	Anaeroglobus	1.0	8	9	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
6037	Anaeroglobus	Simonsiella	1.0	9	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
6038	Simonsiella	Atopobium	1.0	8	24	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
6039	Atopobium	Simonsiella	1.0	24	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
6040	Simonsiella	Catonella	1.0	8	25	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
6041	Catonella	Simonsiella	1.0	25	8	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
6042	Simonsiella	Centipeda	1.0	8	16	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
6043	Centipeda	Simonsiella	1.0	16	8	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
6044	Simonsiella	Chryseobacterium	2.0	8	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6045	Chryseobacterium	Simonsiella	2.0	13	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6046	Simonsiella	Filifactor	1.0	8	11	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
6047	Filifactor	Simonsiella	1.0	11	8	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
6048	Simonsiella	Granulicatella	2.0	8	29	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6049	Granulicatella	Simonsiella	2.0	29	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6050	Simonsiella	Leptotrichia	1.0	8	30	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
6051	Leptotrichia	Simonsiella	1.0	30	8	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
6052	Simonsiella	Mobiluncus	1.0	8	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc
6053	Mobiluncus	Simonsiella	1.0	2	8	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc
6054	Simonsiella	Morococcus	1.0	8	10	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
6055	Morococcus	Simonsiella	1.0	10	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
6056	Simonsiella	Mycoplasma	1.0	8	12	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
6057	Mycoplasma	Simonsiella	1.0	12	8	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
6058	Simonsiella	Olsenella	1.0	8	8	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
6059	Olsenella	Simonsiella	1.0	8	8	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
6060	Simonsiella	Ottowia	1.0	8	14	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc
6061	Ottowia	Simonsiella	1.0	14	8	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc
6062	Simonsiella	Parvimonas	1.0	8	20	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
6063	Parvimonas	Simonsiella	1.0	20	8	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
6064	Simonsiella	Pasteurella	1.0	8	15	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
6065	Pasteurella	Simonsiella	1.0	15	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
6066	Simonsiella	Porphyromonas	1.0	8	43	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc
6067	Porphyromonas	Simonsiella	1.0	43	8	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc
6068	Simonsiella	Pseudomonas	1.0	8	18	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc
6069	Pseudomonas	Simonsiella	1.0	18	8	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc
6070	Simonsiella	Rothia	1.0	8	39	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
6071	Rothia	Simonsiella	1.0	39	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
6072	Simonsiella	Runella	1.0	8	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6073	Runella	Simonsiella	1.0	1	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
6074	Sinorhizobium	Acetivibrio	1.0	2	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6075	Acetivibrio	Sinorhizobium	1.0	13	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6076	Sinorhizobium	Akkermansia	1.0	2	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6077	Akkermansia	Sinorhizobium	1.0	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6078	Sinorhizobium	Blautia	1.0	2	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6079	Blautia	Sinorhizobium	1.0	19	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6080	Sinorhizobium	Butyricimonas	1.0	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6081	Butyricimonas	Sinorhizobium	1.0	11	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6082	Sinorhizobium	Cellulomonas	1.0	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6083	Cellulomonas	Sinorhizobium	1.0	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6084	Sinorhizobium	Chlamydia	1.0	2	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
6085	Chlamydia	Sinorhizobium	1.0	8	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
6086	Sinorhizobium	Coprobacillus	2.0	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6087	Coprobacillus	Sinorhizobium	2.0	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6088	Sinorhizobium	Coprobacter	1.0	2	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6089	Coprobacter	Sinorhizobium	1.0	5	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6090	Sinorhizobium	Coprococcus	1.0	2	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6091	Coprococcus	Sinorhizobium	1.0	18	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6092	Sinorhizobium	Dialister	1.0	2	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6093	Dialister	Sinorhizobium	1.0	42	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6094	Sinorhizobium	Enterorhabdus	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6095	Enterorhabdus	Sinorhizobium	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6096	Sinorhizobium	Escherichia	1.0	2	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6097	Escherichia	Sinorhizobium	1.0	8	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6098	Sinorhizobium	Eubacterium	1.0	2	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
6099	Eubacterium	Sinorhizobium	1.0	41	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
6100	Sinorhizobium	Flavonifractor	1.0	2	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6101	Flavonifractor	Sinorhizobium	1.0	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6102	Sinorhizobium	Hallella	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6103	Hallella	Sinorhizobium	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6104	Sinorhizobium	Oxalobacter	1.0	2	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6105	Oxalobacter	Sinorhizobium	1.0	5	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6106	Sinorhizobium	Paraprevotella	1.0	2	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6107	Paraprevotella	Sinorhizobium	1.0	29	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6108	Sinorhizobium	Peptoclostridium	1.0	2	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6109	Peptoclostridium	Sinorhizobium	1.0	25	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6110	Sinorhizobium	Prevotella	1.0	2	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6111	Prevotella	Sinorhizobium	1.0	59	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6112	Sinorhizobium	Pseudoflavonifractor	1.0	2	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6113	Pseudoflavonifractor	Sinorhizobium	1.0	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6114	Sinorhizobium	Ruminiclostridium	1.0	2	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6115	Ruminiclostridium	Sinorhizobium	1.0	19	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
6116	Slackia	Abiotrophia	1.0	4	29	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6117	Abiotrophia	Slackia	1.0	29	4	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6118	Slackia	Actinobaculum	1.0	4	25	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
6119	Actinobaculum	Slackia	1.0	25	4	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
6120	Slackia	Brochothrix	1.0	4	4	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6121	Brochothrix	Slackia	1.0	4	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6122	Slackia	Campylobacter	1.0	4	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6123	Campylobacter	Slackia	1.0	37	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6124	Slackia	Centipeda	1.0	4	16	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6125	Centipeda	Slackia	1.0	16	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6126	Slackia	Eikenella	1.0	4	18	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6127	Eikenella	Slackia	1.0	18	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6128	Slackia	Fusobacterium	1.0	4	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
6129	Fusobacterium	Slackia	1.0	29	4	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
6130	Slackia	Gemella	1.0	4	38	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6131	Gemella	Slackia	1.0	38	4	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6132	Slackia	Holdemanella	2.0	4	5	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6133	Holdemanella	Slackia	2.0	5	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6134	Slackia	Intestinimonas	2.0	4	16	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6135	Intestinimonas	Slackia	2.0	16	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6136	Slackia	Lautropia	1.0	4	32	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
6137	Lautropia	Slackia	1.0	32	4	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
6138	Slackia	Leptotrichia	1.0	4	30	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
6139	Leptotrichia	Slackia	1.0	30	4	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
6140	Slackia	Leuconostoc	1.0	4	3	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6141	Leuconostoc	Slackia	1.0	3	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6142	Slackia	Mogibacterium	1.0	4	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6143	Mogibacterium	Slackia	1.0	9	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6144	Slackia	Morococcus	1.0	4	10	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
6145	Morococcus	Slackia	1.0	10	4	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
6146	Slackia	Neisseria	1.0	4	35	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6147	Neisseria	Slackia	1.0	35	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6148	Slackia	Olsenella	1.0	4	8	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
6149	Olsenella	Slackia	1.0	8	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
6150	Slackia	Oribacterium	1.0	4	34	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6151	Oribacterium	Slackia	1.0	34	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6152	Slackia	Oscillibacter	2.0	4	17	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6153	Oscillibacter	Slackia	2.0	17	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6154	Slackia	Parabacteroides	2.0	4	28	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
6155	Parabacteroides	Slackia	2.0	28	4	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
6156	Slackia	Paracoccus	1.0	4	7	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
6157	Paracoccus	Slackia	1.0	7	4	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
6158	Slackia	Parvimonas	1.0	4	20	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6159	Parvimonas	Slackia	1.0	20	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6160	Slackia	Prevotella	1.0	4	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6161	Prevotella	Slackia	1.0	59	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
6162	Slackia	Psychrobacter	1.0	4	5	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6163	Psychrobacter	Slackia	1.0	5	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6164	Slackia	Sanguibacter	1.0	4	17	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6165	Sanguibacter	Slackia	1.0	17	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6166	Slackia	Serratia	1.0	4	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
6167	Serratia	Slackia	1.0	2	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
6168	Sneathia	Anaerococcus	1.0	3	12	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
6169	Anaerococcus	Sneathia	1.0	12	3	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
6170	Sneathia	Atopobium	1.0	3	24	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc
6171	Atopobium	Sneathia	1.0	24	3	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc
6172	Sneathia	Chlamydia	1.0	3	8	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc
6173	Chlamydia	Sneathia	1.0	8	3	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc
6174	Sneathia	Gardnerella	1.0	3	13	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
6175	Gardnerella	Sneathia	1.0	13	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
6176	Sneathia	Mageeibacillus	1.0	3	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
6177	Mageeibacillus	Sneathia	1.0	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
6178	Sneathia	Mobiluncus	1.0	3	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
6179	Mobiluncus	Sneathia	1.0	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
6180	Solobacterium	Abiotrophia	3.0	24	29	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
6181	Abiotrophia	Solobacterium	3.0	29	24	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
6182	Solobacterium	Actinobacillus	2.0	24	10	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
6183	Actinobacillus	Solobacterium	2.0	10	24	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
6184	Solobacterium	Actinobaculum	1.0	24	25	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
6185	Actinobaculum	Solobacterium	1.0	25	24	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
6186	Solobacterium	Actinomyces	5.0	24	39	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
6187	Actinomyces	Solobacterium	5.0	39	24	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
6188	Solobacterium	Aggregatibacter	2.0	24	31	Tongue_dorsum	Mixed	Intertype	#ff0000	#cccccc	#cccccc
6189	Aggregatibacter	Solobacterium	2.0	31	24	Mixed	Tongue_dorsum	Intertype	#cccccc	#ff0000	#cccccc
6190	Solobacterium	Alloprevotella	5.0	24	32	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc
6191	Alloprevotella	Solobacterium	5.0	32	24	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc
6192	Solobacterium	Anaeroglobus	2.0	24	9	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
6193	Anaeroglobus	Solobacterium	2.0	9	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
6194	Solobacterium	Atopobium	1.0	24	24	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
6195	Atopobium	Solobacterium	1.0	24	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
6196	Solobacterium	Brochothrix	1.0	24	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
6197	Brochothrix	Solobacterium	1.0	4	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
6198	Solobacterium	Butyrivibrio	1.0	24	14	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
6199	Butyrivibrio	Solobacterium	1.0	14	24	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
6200	Solobacterium	Campylobacter	2.0	24	37	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
6201	Campylobacter	Solobacterium	2.0	37	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
6202	Solobacterium	Capnocytophaga	1.0	24	34	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
6203	Capnocytophaga	Solobacterium	1.0	34	24	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
6204	Solobacterium	Carnobacterium	4.0	24	22	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
6205	Carnobacterium	Solobacterium	4.0	22	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
