	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
1507	Aerococcaceae	Sphingomonadaceae	0.0148004823307	33	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
1508	Sphingomonadaceae	Alcaligenaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1509	Alcaligenaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1510	Sphingomonadaceae	Aurantimonadaceae	0.0710165750662	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1511	Aurantimonadaceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1512	Sphingomonadaceae	Bacillaceae	0.557337673768	13	22	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1513	Bacillaceae	Sphingomonadaceae	0.557337673768	22	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1514	Sphingomonadaceae	Bradyrhizobiaceae	0.823569912649	13	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1515	Bradyrhizobiaceae	Sphingomonadaceae	0.823569912649	5	13	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1516	Sphingomonadaceae	Brevibacteriaceae	0.0175349568065	13	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
1517	Brevibacteriaceae	Sphingomonadaceae	0.0175349568065	1	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
1518	Sphingomonadaceae	Caulobacteraceae	0.27289374062	13	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1519	Caulobacteraceae	Sphingomonadaceae	0.27289374062	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1520	Sphingomonadaceae	Chromatiaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1521	Chromatiaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1522	Sphingomonadaceae	Chromobacteriaceae	0.0710165750662	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1523	Chromobacteriaceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1524	Sphingomonadaceae	Comamonadaceae	0.25495711916	13	25	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
1525	Comamonadaceae	Sphingomonadaceae	0.25495711916	25	13	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
1526	Sphingomonadaceae	Cytophagaceae	0.826758880793	13	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1527	Cytophagaceae	Sphingomonadaceae	0.826758880793	8	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1528	Sphingomonadaceae	Dermabacteraceae	0.391906284625	13	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
1529	Dermabacteraceae	Sphingomonadaceae	0.391906284625	1	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
1530	Sphingomonadaceae	Geodermatophilaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1531	Geodermatophilaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1532	Sphingomonadaceae	Helicobacteraceae	0.0710165750662	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1533	Helicobacteraceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1534	Sphingomonadaceae	Hydrogenophilaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1535	Hydrogenophilaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1536	Sphingomonadaceae	Intrasporangiaceae	0.84708361267	13	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1537	Intrasporangiaceae	Sphingomonadaceae	0.84708361267	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1538	Sphingomonadaceae	Lactobacillaceae	0.218806618392	13	32	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1539	Lactobacillaceae	Sphingomonadaceae	0.218806618392	32	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1540	Sphingomonadaceae	Methylobacteriaceae	0.859960439575	13	3	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1541	Methylobacteriaceae	Sphingomonadaceae	0.859960439575	3	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1542	Sphingomonadaceae	Microbacteriaceae	0.0663984474226	13	4	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1543	Microbacteriaceae	Sphingomonadaceae	0.0663984474226	4	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1544	Sphingomonadaceae	Moraxellaceae	0.0726847650005	13	31	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1545	Moraxellaceae	Sphingomonadaceae	0.0726847650005	31	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1546	Sphingomonadaceae	Mycobacteriaceae	0.951361518802	13	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1547	Mycobacteriaceae	Sphingomonadaceae	0.951361518802	10	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1548	Sphingomonadaceae	Mycoplasmataceae	0.0235220306382	13	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
1549	Mycoplasmataceae	Sphingomonadaceae	0.0235220306382	17	13	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
1550	Sphingomonadaceae	Nocardiaceae	0.450496728253	13	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1551	Nocardiaceae	Sphingomonadaceae	0.450496728253	3	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1552	Sphingomonadaceae	Oxalobacteraceae	0.446708818087	13	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1553	Oxalobacteraceae	Sphingomonadaceae	0.446708818087	8	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1554	Sphingomonadaceae	Paenibacillaceae	0.27289374062	13	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1555	Paenibacillaceae	Sphingomonadaceae	0.27289374062	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1556	Sphingomonadaceae	Planococcaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1557	Planococcaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1558	Sphingomonadaceae	Propionibacteriaceae	0.766223291426	13	40	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1559	Propionibacteriaceae	Sphingomonadaceae	0.766223291426	40	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1560	Sphingomonadaceae	Pseudomonadaceae	0.785438931699	13	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1561	Pseudomonadaceae	Sphingomonadaceae	0.785438931699	19	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1562	Spirochaetaceae	Actinomycetaceae	0.365924265431	33	44	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1563	Actinomycetaceae	Spirochaetaceae	0.365924265431	44	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1564	Spirochaetaceae	Burkholderiaceae	0.0464615076489	33	37	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1565	Burkholderiaceae	Spirochaetaceae	0.0464615076489	37	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1566	Spirochaetaceae	Campylobacteraceae	0.471409852275	33	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1567	Campylobacteraceae	Spirochaetaceae	0.471409852275	37	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1568	Spirochaetaceae	Cardiobacteriaceae	0.589248526481	33	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1569	Cardiobacteriaceae	Spirochaetaceae	0.589248526481	20	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1570	Spirochaetaceae	Clostridiales Family XIII. Incertae Sedis	0.0104538618129	33	27	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
1571	Clostridiales Family XIII. Incertae Sedis	Spirochaetaceae	0.0104538618129	27	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
1572	Spirochaetaceae	Comamonadaceae	0.349405465666	33	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1573	Comamonadaceae	Spirochaetaceae	0.349405465666	25	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1574	Spirochaetaceae	Corynebacteriaceae	0.232331168073	33	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1575	Corynebacteriaceae	Spirochaetaceae	0.232331168073	39	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1576	Spirochaetaceae	Dermacoccaceae	0.0499470946331	33	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1577	Dermacoccaceae	Spirochaetaceae	0.0499470946331	12	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1578	Spirochaetaceae	Erysipelotrichaceae	0.0425897322385	33	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
1579	Erysipelotrichaceae	Spirochaetaceae	0.0425897322385	41	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
1580	Spirochaetaceae	Eubacteriaceae	0.188949377775	33	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1581	Eubacteriaceae	Spirochaetaceae	0.188949377775	41	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1582	Spirochaetaceae	Flavobacteriaceae	0.232987430199	33	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1583	Flavobacteriaceae	Spirochaetaceae	0.232987430199	35	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1584	Spirochaetaceae	Fusobacteriaceae	0.0471593838073	33	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
1585	Fusobacteriaceae	Spirochaetaceae	0.0471593838073	29	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
1586	Spirochaetaceae	Leptotrichiaceae	0.0679905148992	33	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1587	Leptotrichiaceae	Spirochaetaceae	0.0679905148992	31	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1588	Spirochaetaceae	Micrococcaceae	0.0261292002504	33	40	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
1589	Micrococcaceae	Spirochaetaceae	0.0261292002504	40	33	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
1590	Spirochaetaceae	Mycoplasmataceae	0.556807537414	33	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1591	Mycoplasmataceae	Spirochaetaceae	0.556807537414	17	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1592	Spirochaetaceae	Peptostreptococcaceae	0.151953736212	33	42	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
1593	Peptostreptococcaceae	Spirochaetaceae	0.151953736212	42	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
1594	Spirochaetaceae	Prevotellaceae	0.221413011918	33	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
1595	Prevotellaceae	Spirochaetaceae	0.221413011918	59	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
1596	Spirochaetaceae	Selenomonadaceae	0.398994536347	33	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1597	Selenomonadaceae	Spirochaetaceae	0.398994536347	29	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1598	Staphylococcaceae	Alcaligenaceae	0.0618357440503	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1599	Alcaligenaceae	Staphylococcaceae	0.0618357440503	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1600	Staphylococcaceae	Aurantimonadaceae	0.779006974014	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1601	Aurantimonadaceae	Staphylococcaceae	0.779006974014	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1602	Staphylococcaceae	Bacillaceae	0.539183930895	31	22	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1603	Bacillaceae	Staphylococcaceae	0.539183930895	22	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1604	Staphylococcaceae	Bradyrhizobiaceae	0.0870889380099	31	5	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
1605	Bradyrhizobiaceae	Staphylococcaceae	0.0870889380099	5	31	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
1606	Staphylococcaceae	Carnobacteriaceae	0.0311400269755	31	36	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1607	Carnobacteriaceae	Staphylococcaceae	0.0311400269755	36	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1608	Staphylococcaceae	Chlamydiaceae	0.29219245971	31	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
1609	Chlamydiaceae	Staphylococcaceae	0.29219245971	8	31	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
1610	Staphylococcaceae	Chromatiaceae	0.0618357440503	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1611	Chromatiaceae	Staphylococcaceae	0.0618357440503	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1612	Staphylococcaceae	Chromobacteriaceae	0.779006974014	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1613	Chromobacteriaceae	Staphylococcaceae	0.779006974014	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1614	Staphylococcaceae	Corynebacteriaceae	0.125427791489	31	39	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
1615	Corynebacteriaceae	Staphylococcaceae	0.125427791489	39	31	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
1616	Staphylococcaceae	Cytophagaceae	0.0929710263237	31	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1617	Cytophagaceae	Staphylococcaceae	0.0929710263237	8	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1618	Staphylococcaceae	Enterobacteriaceae	0.121350167545	31	27	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1619	Enterobacteriaceae	Staphylococcaceae	0.121350167545	27	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1620	Staphylococcaceae	Enterococcaceae	0.0143779942906	31	17	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
1621	Enterococcaceae	Staphylococcaceae	0.0143779942906	17	31	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
1622	Staphylococcaceae	Erythrobacteraceae	0.0166670543004	31	13	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
1623	Erythrobacteraceae	Staphylococcaceae	0.0166670543004	13	31	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
1624	Staphylococcaceae	Geodermatophilaceae	0.0618357440503	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1625	Geodermatophilaceae	Staphylococcaceae	0.0618357440503	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1626	Staphylococcaceae	Halomonadaceae	0.374792564027	31	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
1627	Halomonadaceae	Staphylococcaceae	0.374792564027	1	31	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
1628	Staphylococcaceae	Helicobacteraceae	0.779006974014	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1629	Helicobacteraceae	Staphylococcaceae	0.779006974014	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1630	Staphylococcaceae	Hydrogenophilaceae	0.0618357440503	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1631	Hydrogenophilaceae	Staphylococcaceae	0.0618357440503	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1632	Staphylococcaceae	Intrasporangiaceae	0.0604060052068	31	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1633	Intrasporangiaceae	Staphylococcaceae	0.0604060052068	2	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1634	Staphylococcaceae	Methylobacteriaceae	0.257124410928	31	3	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1635	Methylobacteriaceae	Staphylococcaceae	0.257124410928	3	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1636	Staphylococcaceae	Microbacteriaceae	0.774565483618	31	4	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1637	Microbacteriaceae	Staphylococcaceae	0.774565483618	4	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1638	Staphylococcaceae	Moraxellaceae	0.447704997517	31	31	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1639	Moraxellaceae	Staphylococcaceae	0.447704997517	31	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1640	Staphylococcaceae	Neisseriaceae	0.197652707482	31	36	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
1641	Neisseriaceae	Staphylococcaceae	0.197652707482	36	31	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
1642	Staphylococcaceae	Pasteurellaceae	0.0745483097122	31	41	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
1643	Pasteurellaceae	Staphylococcaceae	0.0745483097122	41	31	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
1644	Staphylococcaceae	Peptoniphilaceae	0.134647899551	31	46	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1645	Peptoniphilaceae	Staphylococcaceae	0.134647899551	46	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1646	Staphylococcaceae	Planococcaceae	0.0618357440503	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1647	Planococcaceae	Staphylococcaceae	0.0618357440503	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1648	Staphylococcaceae	Prevotellaceae	0.0309145091527	31	59	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
1649	Prevotellaceae	Staphylococcaceae	0.0309145091527	59	31	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
1650	Staphylococcaceae	Propionibacteriaceae	0.37559355036	31	40	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1651	Propionibacteriaceae	Staphylococcaceae	0.37559355036	40	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1652	Staphylococcaceae	Pseudomonadaceae	0.0605565573757	31	19	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc
1653	Pseudomonadaceae	Staphylococcaceae	0.0605565573757	19	31	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc
1654	Staphylococcaceae	Rhodobacteraceae	0.176376436089	31	7	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1655	Rhodobacteraceae	Staphylococcaceae	0.176376436089	7	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1656	Staphylococcaceae	Sphingobacteriaceae	0.226353978313	31	8	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1657	Sphingobacteriaceae	Staphylococcaceae	0.226353978313	8	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1658	Staphylococcaceae	Sphingomonadaceae	0.0980137886548	31	13	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc
1659	Sphingomonadaceae	Staphylococcaceae	0.0980137886548	13	31	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc
1660	Streptococcaceae	Actinomycetaceae	0.102822646412	55	44	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
1661	Actinomycetaceae	Streptococcaceae	0.102822646412	44	55	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
1662	Streptococcaceae	Aerococcaceae	0.0228445001031	55	33	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
1663	Aerococcaceae	Streptococcaceae	0.0228445001031	33	55	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
1664	Streptococcaceae	Alcaligenaceae	0.170249319886	55	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1665	Alcaligenaceae	Streptococcaceae	0.170249319886	1	55	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1666	Streptococcaceae	Bacillaceae	0.0975935876589	55	22	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1667	Bacillaceae	Streptococcaceae	0.0975935876589	22	55	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1668	Streptococcaceae	Bradyrhizobiaceae	0.150185674837	55	5	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
1669	Bradyrhizobiaceae	Streptococcaceae	0.150185674837	5	55	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
1670	Streptococcaceae	Campylobacteraceae	0.183147882131	55	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
1671	Campylobacteraceae	Streptococcaceae	0.183147882131	37	55	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
1672	Streptococcaceae	Chlamydiaceae	0.276901660459	55	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
1673	Chlamydiaceae	Streptococcaceae	0.276901660459	8	55	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
1674	Streptococcaceae	Chromatiaceae	0.170249319886	55	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1675	Chromatiaceae	Streptococcaceae	0.170249319886	1	55	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1676	Streptococcaceae	Clostridiales Family XIII. Incertae Sedis	0.169472119933	55	27	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
1677	Clostridiales Family XIII. Incertae Sedis	Streptococcaceae	0.169472119933	27	55	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
1678	Streptococcaceae	Comamonadaceae	0.0503638667019	55	25	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
1679	Comamonadaceae	Streptococcaceae	0.0503638667019	25	55	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
1680	Streptococcaceae	Cyclobacteriaceae	0.406549019418	55	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
1681	Cyclobacteriaceae	Streptococcaceae	0.406549019418	2	55	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
1682	Streptococcaceae	Cytophagaceae	0.224575290592	55	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
1683	Cytophagaceae	Streptococcaceae	0.224575290592	8	55	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
1684	Streptococcaceae	Dermacoccaceae	0.239300331792	55	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
1685	Dermacoccaceae	Streptococcaceae	0.239300331792	12	55	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
1686	Streptococcaceae	Enterococcaceae	0.0814483701108	55	17	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc
1687	Enterococcaceae	Streptococcaceae	0.0814483701108	17	55	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc
1688	Streptococcaceae	Erythrobacteraceae	0.136108551399	55	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
1689	Erythrobacteraceae	Streptococcaceae	0.136108551399	13	55	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
1690	Streptococcaceae	Flavobacteriaceae	0.0757249125616	55	35	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
1691	Flavobacteriaceae	Streptococcaceae	0.0757249125616	35	55	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
1692	Streptococcaceae	Fusobacteriaceae	0.268636036943	55	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
