	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
1490	Sanguibacteraceae	Pasteurellaceae	3.0	17	41	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
1491	Pasteurellaceae	Sanguibacteraceae	3.0	41	17	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
1492	Sanguibacteraceae	Peptostreptococcaceae	1.0	17	42	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
1493	Peptostreptococcaceae	Sanguibacteraceae	1.0	42	17	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
1494	Sanguibacteraceae	Porphyromonadaceae	2.0	17	55	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
1495	Porphyromonadaceae	Sanguibacteraceae	2.0	55	17	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
1496	Sanguibacteraceae	Prevotellaceae	2.0	17	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
1497	Prevotellaceae	Sanguibacteraceae	2.0	59	17	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
1498	Sanguibacteraceae	Promicromonosporaceae	3.0	17	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
1499	Promicromonosporaceae	Sanguibacteraceae	3.0	17	17	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
1500	Sanguibacteraceae	Rhodobacteraceae	1.0	17	7	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1501	Rhodobacteraceae	Sanguibacteraceae	1.0	7	17	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1502	Selenomonadaceae	Acidaminococcaceae	1.0	29	7	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
1503	Acidaminococcaceae	Selenomonadaceae	1.0	7	29	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
1504	Selenomonadaceae	Actinomycetaceae	7.0	29	44	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
1505	Actinomycetaceae	Selenomonadaceae	7.0	44	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
1506	Selenomonadaceae	Atopobiaceae	1.0	29	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1507	Atopobiaceae	Selenomonadaceae	1.0	24	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1508	Selenomonadaceae	Campylobacteraceae	4.0	29	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1509	Campylobacteraceae	Selenomonadaceae	4.0	37	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1510	Selenomonadaceae	Cardiobacteriaceae	4.0	29	20	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1511	Cardiobacteriaceae	Selenomonadaceae	4.0	20	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1512	Selenomonadaceae	Cellulomonadaceae	1.0	29	6	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
1513	Cellulomonadaceae	Selenomonadaceae	1.0	6	29	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
1514	Selenomonadaceae	Clostridiales Family XIII. Incertae Sedis	2.0	29	27	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
1515	Clostridiales Family XIII. Incertae Sedis	Selenomonadaceae	2.0	27	29	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
1516	Selenomonadaceae	Comamonadaceae	1.0	29	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1517	Comamonadaceae	Selenomonadaceae	1.0	25	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1518	Selenomonadaceae	Corynebacteriaceae	5.0	29	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
1519	Corynebacteriaceae	Selenomonadaceae	5.0	39	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
1520	Selenomonadaceae	Dermacoccaceae	1.0	29	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1521	Dermacoccaceae	Selenomonadaceae	1.0	12	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1522	Selenomonadaceae	Eggerthellaceae	2.0	29	19	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
1523	Eggerthellaceae	Selenomonadaceae	2.0	19	29	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
1524	Selenomonadaceae	Enterococcaceae	2.0	29	17	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
1525	Enterococcaceae	Selenomonadaceae	2.0	17	29	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
1526	Selenomonadaceae	Erysipelotrichaceae	1.0	29	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
1527	Erysipelotrichaceae	Selenomonadaceae	1.0	41	29	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
1528	Selenomonadaceae	Erythrobacteraceae	1.0	29	13	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
1529	Erythrobacteraceae	Selenomonadaceae	1.0	13	29	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
1530	Selenomonadaceae	Eubacteriaceae	2.0	29	41	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1531	Eubacteriaceae	Selenomonadaceae	2.0	41	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1532	Selenomonadaceae	Flavobacteriaceae	4.0	29	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
1533	Flavobacteriaceae	Selenomonadaceae	4.0	35	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
1534	Selenomonadaceae	Fusobacteriaceae	2.0	29	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
1535	Fusobacteriaceae	Selenomonadaceae	2.0	29	29	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
1536	Selenomonadaceae	Lachnospiraceae	2.0	29	53	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1537	Lachnospiraceae	Selenomonadaceae	2.0	53	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1538	Selenomonadaceae	Leptotrichiaceae	5.0	29	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
1539	Leptotrichiaceae	Selenomonadaceae	5.0	31	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
1540	Selenomonadaceae	Leuconostocaceae	1.0	29	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1541	Leuconostocaceae	Selenomonadaceae	1.0	3	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1542	Selenomonadaceae	Listeriaceae	1.0	29	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1543	Listeriaceae	Selenomonadaceae	1.0	4	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1544	Selenomonadaceae	Microbacteriaceae	1.0	29	4	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1545	Microbacteriaceae	Selenomonadaceae	1.0	4	29	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1546	Selenomonadaceae	Micrococcaceae	2.0	29	40	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
1547	Micrococcaceae	Selenomonadaceae	2.0	40	29	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
1548	Selenomonadaceae	Mycoplasmataceae	1.0	29	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1549	Mycoplasmataceae	Selenomonadaceae	1.0	17	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1550	Selenomonadaceae	Neisseriaceae	4.0	29	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
1551	Neisseriaceae	Selenomonadaceae	4.0	36	29	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
1552	Selenomonadaceae	Prevotellaceae	4.0	29	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
1553	Prevotellaceae	Selenomonadaceae	4.0	59	29	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
1554	Selenomonadaceae	Promicromonosporaceae	4.0	29	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
1555	Promicromonosporaceae	Selenomonadaceae	4.0	17	29	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
1556	Selenomonadaceae	Rhodocyclaceae	1.0	29	3	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
1557	Rhodocyclaceae	Selenomonadaceae	1.0	3	29	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
1558	Selenomonadaceae	Sanguibacteraceae	1.0	29	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1559	Sanguibacteraceae	Selenomonadaceae	1.0	17	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
1560	Sphingobacteriaceae	Bacillaceae	2.0	8	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1561	Bacillaceae	Sphingobacteriaceae	2.0	22	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
1562	Sphingobacteriaceae	Comamonadaceae	1.0	8	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
1563	Comamonadaceae	Sphingobacteriaceae	1.0	25	8	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
1564	Sphingobacteriaceae	Corynebacteriaceae	1.0	8	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
1565	Corynebacteriaceae	Sphingobacteriaceae	1.0	39	8	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
1566	Sphingobacteriaceae	Lachnospiraceae	1.0	8	53	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
1567	Lachnospiraceae	Sphingobacteriaceae	1.0	53	8	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
1568	Sphingomonadaceae	Actinomycetaceae	1.0	13	44	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc
1569	Actinomycetaceae	Sphingomonadaceae	1.0	44	13	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc
1570	Sphingomonadaceae	Aerococcaceae	1.0	13	33	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
1571	Aerococcaceae	Sphingomonadaceae	1.0	33	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
1572	Sphingomonadaceae	Alcaligenaceae	1.0	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1573	Alcaligenaceae	Sphingomonadaceae	1.0	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1574	Sphingomonadaceae	Atopobiaceae	1.0	13	24	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
1575	Atopobiaceae	Sphingomonadaceae	1.0	24	13	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
1576	Sphingomonadaceae	Bacillaceae	1.0	13	22	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1577	Bacillaceae	Sphingomonadaceae	1.0	22	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1578	Sphingomonadaceae	Bifidobacteriaceae	1.0	13	33	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc
1579	Bifidobacteriaceae	Sphingomonadaceae	1.0	33	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc
1580	Sphingomonadaceae	Bradyrhizobiaceae	3.0	13	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1581	Bradyrhizobiaceae	Sphingomonadaceae	3.0	5	13	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1582	Sphingomonadaceae	Campylobacteraceae	2.0	13	37	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
1583	Campylobacteraceae	Sphingomonadaceae	2.0	37	13	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
1584	Sphingomonadaceae	Cellulomonadaceae	2.0	13	6	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
1585	Cellulomonadaceae	Sphingomonadaceae	2.0	6	13	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
1586	Sphingomonadaceae	Chromatiaceae	1.0	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1587	Chromatiaceae	Sphingomonadaceae	1.0	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1588	Sphingomonadaceae	Comamonadaceae	1.0	13	25	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
1589	Comamonadaceae	Sphingomonadaceae	1.0	25	13	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
1590	Sphingomonadaceae	Cytophagaceae	1.0	13	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1591	Cytophagaceae	Sphingomonadaceae	1.0	8	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1592	Sphingomonadaceae	Enterobacteriaceae	1.0	13	27	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1593	Enterobacteriaceae	Sphingomonadaceae	1.0	27	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1594	Sphingomonadaceae	Erysipelotrichaceae	1.0	13	41	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1595	Erysipelotrichaceae	Sphingomonadaceae	1.0	41	13	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1596	Sphingomonadaceae	Fusobacteriaceae	2.0	13	29	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc
1597	Fusobacteriaceae	Sphingomonadaceae	2.0	29	13	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc
1598	Sphingomonadaceae	Geodermatophilaceae	1.0	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1599	Geodermatophilaceae	Sphingomonadaceae	1.0	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1600	Sphingomonadaceae	Hydrogenophilaceae	1.0	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1601	Hydrogenophilaceae	Sphingomonadaceae	1.0	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1602	Sphingomonadaceae	Intrasporangiaceae	1.0	13	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1603	Intrasporangiaceae	Sphingomonadaceae	1.0	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1604	Sphingomonadaceae	Lachnospiraceae	1.0	13	53	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
1605	Lachnospiraceae	Sphingomonadaceae	1.0	53	13	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
1606	Sphingomonadaceae	Leptotrichiaceae	2.0	13	31	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc
1607	Leptotrichiaceae	Sphingomonadaceae	2.0	31	13	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc
1608	Sphingomonadaceae	Methylobacteriaceae	1.0	13	3	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1609	Methylobacteriaceae	Sphingomonadaceae	1.0	3	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1610	Sphingomonadaceae	Micrococcaceae	2.0	13	40	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc
1611	Micrococcaceae	Sphingomonadaceae	2.0	40	13	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc
1612	Sphingomonadaceae	Mycobacteriaceae	3.0	13	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1613	Mycobacteriaceae	Sphingomonadaceae	3.0	10	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1614	Sphingomonadaceae	Mycoplasmataceae	2.0	13	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc
1615	Mycoplasmataceae	Sphingomonadaceae	2.0	17	13	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc
1616	Sphingomonadaceae	Neisseriaceae	2.0	13	36	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1617	Neisseriaceae	Sphingomonadaceae	2.0	36	13	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1618	Sphingomonadaceae	Nocardiaceae	1.0	13	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1619	Nocardiaceae	Sphingomonadaceae	1.0	3	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1620	Sphingomonadaceae	Oxalobacteraceae	1.0	13	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1621	Oxalobacteraceae	Sphingomonadaceae	1.0	8	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1622	Sphingomonadaceae	Pasteurellaceae	1.0	13	41	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc
1623	Pasteurellaceae	Sphingomonadaceae	1.0	41	13	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc
1624	Sphingomonadaceae	Planococcaceae	1.0	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1625	Planococcaceae	Sphingomonadaceae	1.0	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1626	Sphingomonadaceae	Porphyromonadaceae	1.0	13	55	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc
1627	Porphyromonadaceae	Sphingomonadaceae	1.0	55	13	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc
1628	Sphingomonadaceae	Prevotellaceae	1.0	13	59	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc
1629	Prevotellaceae	Sphingomonadaceae	1.0	59	13	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc
1630	Sphingomonadaceae	Promicromonosporaceae	1.0	13	17	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc
1631	Promicromonosporaceae	Sphingomonadaceae	1.0	17	13	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc
1632	Sphingomonadaceae	Propionibacteriaceae	1.0	13	40	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc
1633	Propionibacteriaceae	Sphingomonadaceae	1.0	40	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc
1634	Sphingomonadaceae	Pseudomonadaceae	3.0	13	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1635	Pseudomonadaceae	Sphingomonadaceae	3.0	19	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4
1636	Sphingomonadaceae	Sanguibacteraceae	1.0	13	17	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
1637	Sanguibacteraceae	Sphingomonadaceae	1.0	17	13	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
1638	Spirochaetaceae	Aerococcaceae	2.0	33	33	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
1639	Aerococcaceae	Spirochaetaceae	2.0	33	33	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
1640	Spirochaetaceae	Burkholderiaceae	3.0	33	37	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1641	Burkholderiaceae	Spirochaetaceae	3.0	37	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1642	Spirochaetaceae	Campylobacteraceae	1.0	33	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1643	Campylobacteraceae	Spirochaetaceae	1.0	37	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1644	Spirochaetaceae	Cardiobacteriaceae	1.0	33	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1645	Cardiobacteriaceae	Spirochaetaceae	1.0	20	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1646	Spirochaetaceae	Cellulomonadaceae	1.0	33	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
1647	Cellulomonadaceae	Spirochaetaceae	1.0	6	33	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
1648	Spirochaetaceae	Comamonadaceae	2.0	33	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1649	Comamonadaceae	Spirochaetaceae	2.0	25	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1650	Spirochaetaceae	Corynebacteriaceae	1.0	33	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1651	Corynebacteriaceae	Spirochaetaceae	1.0	39	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1652	Spirochaetaceae	Eggerthellaceae	4.0	33	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
1653	Eggerthellaceae	Spirochaetaceae	4.0	19	33	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
1654	Spirochaetaceae	Eubacteriaceae	2.0	33	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1655	Eubacteriaceae	Spirochaetaceae	2.0	41	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1656	Spirochaetaceae	Fusobacteriaceae	5.0	33	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
1657	Fusobacteriaceae	Spirochaetaceae	5.0	29	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
1658	Spirochaetaceae	Leptotrichiaceae	2.0	33	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
1659	Leptotrichiaceae	Spirochaetaceae	2.0	31	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
1660	Spirochaetaceae	Micrococcaceae	4.0	33	40	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
1661	Micrococcaceae	Spirochaetaceae	4.0	40	33	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
1662	Spirochaetaceae	Mycoplasmataceae	3.0	33	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1663	Mycoplasmataceae	Spirochaetaceae	3.0	17	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
1664	Spirochaetaceae	Neisseriaceae	4.0	33	36	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
1665	Neisseriaceae	Spirochaetaceae	4.0	36	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
1666	Spirochaetaceae	Peptostreptococcaceae	1.0	33	42	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
1667	Peptostreptococcaceae	Spirochaetaceae	1.0	42	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
1668	Spirochaetaceae	Porphyromonadaceae	4.0	33	55	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
1669	Porphyromonadaceae	Spirochaetaceae	4.0	55	33	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
1670	Spirochaetaceae	Prevotellaceae	3.0	33	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
1671	Prevotellaceae	Spirochaetaceae	3.0	59	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
1672	Spirochaetaceae	Promicromonosporaceae	2.0	33	17	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
1673	Promicromonosporaceae	Spirochaetaceae	2.0	17	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
1674	Spirochaetaceae	Propionibacteriaceae	5.0	33	40	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
1675	Propionibacteriaceae	Spirochaetaceae	5.0	40	33	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
1676	Spirochaetaceae	Rhodocyclaceae	1.0	33	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
1677	Rhodocyclaceae	Spirochaetaceae	1.0	3	33	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
1678	Spirochaetaceae	Sanguibacteraceae	1.0	33	17	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1679	Sanguibacteraceae	Spirochaetaceae	1.0	17	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1680	Spirochaetaceae	Selenomonadaceae	1.0	33	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
1681	Selenomonadaceae	Spirochaetaceae	1.0	29	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
1682	Staphylococcaceae	Actinomycetaceae	1.0	31	44	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
1683	Actinomycetaceae	Staphylococcaceae	1.0	44	31	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
1684	Staphylococcaceae	Aurantimonadaceae	1.0	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc
1685	Aurantimonadaceae	Staphylococcaceae	1.0	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc
1686	Staphylococcaceae	Chlamydiaceae	2.0	31	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
1687	Chlamydiaceae	Staphylococcaceae	2.0	8	31	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc
