	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
9975	Cryptobacterium	Treponema	0.0863757476852	4	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
9976	Treponema	Eggerthia	0.547996100663	33	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9977	Eggerthia	Treponema	0.547996100663	2	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9978	Treponema	Eikenella	0.670835203277	33	18	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9979	Eikenella	Treponema	0.670835203277	18	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9980	Treponema	Eubacterium	0.160912206623	33	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9981	Eubacterium	Treponema	0.160912206623	41	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9982	Treponema	Filifactor	0.158946460524	33	11	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
9983	Filifactor	Treponema	0.158946460524	11	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
9984	Treponema	Fusobacterium	0.0529383787232	33	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
9985	Fusobacterium	Treponema	0.0529383787232	29	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
9986	Treponema	Johnsonella	0.459615956261	33	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9987	Johnsonella	Treponema	0.459615956261	15	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9988	Treponema	Kingella	0.0266936940412	33	30	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
9989	Kingella	Treponema	0.0266936940412	30	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
9990	Treponema	Kytococcus	0.0440597892327	33	12	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
9991	Kytococcus	Treponema	0.0440597892327	12	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
9992	Treponema	Lautropia	0.0503097582747	33	32	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
9993	Lautropia	Treponema	0.0503097582747	32	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
9994	Treponema	Leptotrichia	0.0756574524264	33	30	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
9995	Leptotrichia	Treponema	0.0756574524264	30	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
9996	Treponema	Mogibacterium	0.396246511182	33	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
9997	Mogibacterium	Treponema	0.396246511182	9	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
9998	Treponema	Mycoplasma	0.686284800352	33	12	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
9999	Mycoplasma	Treponema	0.686284800352	12	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10000	Treponema	Olsenella	0.583084686862	33	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10001	Olsenella	Treponema	0.583084686862	8	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10002	Treponema	Oribacterium	0.0404046358537	33	34	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
10003	Oribacterium	Treponema	0.0404046358537	34	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
10004	Treponema	Ottowia	0.421263003544	33	14	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10005	Ottowia	Treponema	0.421263003544	14	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10006	Treponema	Parvimonas	0.492217284199	33	20	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
10007	Parvimonas	Treponema	0.492217284199	20	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
10008	Treponema	Peptoclostridium	0.175461521015	33	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
10009	Peptoclostridium	Treponema	0.175461521015	25	33	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
10010	Treponema	Peptostreptococcus	0.107842930468	33	24	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
10011	Peptostreptococcus	Treponema	0.107842930468	24	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
10012	Treponema	Porphyromonas	0.249224870673	33	43	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
10013	Porphyromonas	Treponema	0.249224870673	43	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
10014	Treponema	Prevotella	0.19680741035	33	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
10015	Prevotella	Treponema	0.19680741035	59	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
10016	Treponema	Pseudoramibacter	0.116744633153	33	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
10017	Pseudoramibacter	Treponema	0.116744633153	1	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
10018	Treponema	Rothia	0.0311911095695	33	39	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
10019	Rothia	Treponema	0.0311911095695	39	33	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
10020	Treponema	Scardovia	0.0368928110847	33	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
10021	Scardovia	Treponema	0.0368928110847	4	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
10022	Treponema	Selenomonas	0.331268433684	33	28	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
10023	Selenomonas	Treponema	0.331268433684	28	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
10024	Treponema	Shuttleworthia	0.307339766397	33	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10025	Shuttleworthia	Treponema	0.307339766397	3	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10026	Treponema	Tannerella	0.683511660793	33	24	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10027	Tannerella	Treponema	0.683511660793	24	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
10028	Treponema	Thauera	0.0553562661561	33	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
10029	Thauera	Treponema	0.0553562661561	1	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
10030	Trueperella	Abiotrophia	0.292862002232	12	29	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10031	Abiotrophia	Trueperella	0.292862002232	29	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10032	Trueperella	Actinomyces	0.335177610267	12	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
10033	Actinomyces	Trueperella	0.335177610267	39	12	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
10034	Trueperella	Alicycliphilus	0.104590094686	12	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10035	Alicycliphilus	Trueperella	0.104590094686	1	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10036	Trueperella	Anaeroglobus	0.0628798272581	12	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10037	Anaeroglobus	Trueperella	0.0628798272581	9	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10038	Trueperella	Atopobium	0.202103401475	12	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10039	Atopobium	Trueperella	0.202103401475	24	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10040	Trueperella	Bradyrhizobium	0.0277226757	12	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10041	Bradyrhizobium	Trueperella	0.0277226757	1	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10042	Trueperella	Brochothrix	0.507509491886	12	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10043	Brochothrix	Trueperella	0.507509491886	4	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10044	Trueperella	Campylobacter	0.435380585451	12	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10045	Campylobacter	Trueperella	0.435380585451	37	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10046	Trueperella	Carnobacterium	0.576756251927	12	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10047	Carnobacterium	Trueperella	0.576756251927	22	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10048	Trueperella	Catonella	0.0495931816215	12	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
10049	Catonella	Trueperella	0.0495931816215	25	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
10050	Trueperella	Citrobacter	0.0277226757	12	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10051	Citrobacter	Trueperella	0.0277226757	1	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10052	Trueperella	Comamonas	0.02089385255	12	3	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc
10053	Comamonas	Trueperella	0.02089385255	3	12	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc
10054	Trueperella	Conchiformibius	0.175874925829	12	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10055	Conchiformibius	Trueperella	0.175874925829	2	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10056	Trueperella	Dechloromonas	0.141224771552	12	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10057	Dechloromonas	Trueperella	0.141224771552	2	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10058	Trueperella	Eikenella	0.011740827839	12	18	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
10059	Eikenella	Trueperella	0.011740827839	18	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
10060	Trueperella	Elizabethkingia	0.104590094686	12	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10061	Elizabethkingia	Trueperella	0.104590094686	1	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10062	Trueperella	Flavobacterium	0.0277226757	12	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10063	Flavobacterium	Trueperella	0.0277226757	1	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10064	Trueperella	Fusobacterium	0.31157554248	12	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
10065	Fusobacterium	Trueperella	0.31157554248	29	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
10066	Trueperella	Gemella	0.208705130296	12	38	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10067	Gemella	Trueperella	0.208705130296	38	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10068	Trueperella	Haemophilus	0.0276833752554	12	41	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10069	Haemophilus	Trueperella	0.0276833752554	41	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10070	Trueperella	Isoptericola	0.763309983831	12	11	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
10071	Isoptericola	Trueperella	0.763309983831	11	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
10072	Trueperella	Janibacter	0.0277226757	12	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10073	Janibacter	Trueperella	0.0277226757	1	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10074	Trueperella	Kytococcus	0.787632396677	12	12	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
10075	Kytococcus	Trueperella	0.787632396677	12	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
10076	Trueperella	Lachnoanaerobaculum	0.694583147845	12	31	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
10077	Lachnoanaerobaculum	Trueperella	0.694583147845	31	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
10078	Trueperella	Leptotrichia	0.311343812796	12	30	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
10079	Leptotrichia	Trueperella	0.311343812796	30	12	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
10080	Trueperella	Leuconostoc	0.490396842269	12	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10081	Leuconostoc	Trueperella	0.490396842269	3	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10082	Trueperella	Megasphaera	0.810226894068	12	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10083	Megasphaera	Trueperella	0.810226894068	21	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10084	Trueperella	Mitsuokella	0.488927189618	12	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10085	Mitsuokella	Trueperella	0.488927189618	1	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10086	Trueperella	Mogibacterium	0.26004521571	12	9	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10087	Mogibacterium	Trueperella	0.26004521571	9	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10088	Trueperella	Moritella	0.0277226757	12	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
10089	Moritella	Trueperella	0.0277226757	1	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
10090	Trueperella	Morococcus	0.0756991072839	12	10	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10091	Morococcus	Trueperella	0.0756991072839	10	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10092	Trueperella	Mycoplasma	0.0219421083267	12	12	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
10093	Mycoplasma	Trueperella	0.0219421083267	12	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
10094	Trueperella	Novosphingobium	0.0277226757	12	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10095	Novosphingobium	Trueperella	0.0277226757	1	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10096	Trueperella	Oribacterium	0.681596516547	12	34	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10097	Oribacterium	Trueperella	0.681596516547	34	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10098	Trueperella	Ottowia	0.0456200101919	12	14	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc
10099	Ottowia	Trueperella	0.0456200101919	14	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc
10100	Trueperella	Pasteurella	0.0710695748875	12	15	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10101	Pasteurella	Trueperella	0.0710695748875	15	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10102	Trueperella	Pectobacterium	0.488927189618	12	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10103	Pectobacterium	Trueperella	0.488927189618	1	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10104	Trueperella	Porphyromonas	0.119793726883	12	43	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
10105	Porphyromonas	Trueperella	0.119793726883	43	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
10106	Trueperella	Prevotella	0.511439737876	12	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
10107	Prevotella	Trueperella	0.511439737876	59	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
10108	Trueperella	Psychrobacter	0.467699407779	12	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10109	Psychrobacter	Trueperella	0.467699407779	5	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10110	Trueperella	Rothia	0.308391982501	12	39	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10111	Rothia	Trueperella	0.308391982501	39	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10112	Trueperella	Sanguibacter	0.818368158172	12	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10113	Sanguibacter	Trueperella	0.818368158172	17	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10114	Trueperella	Scardovia	0.0610765299985	12	4	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
10115	Scardovia	Trueperella	0.0610765299985	4	12	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
10116	Trueperella	Selenomonas	0.270939147139	12	28	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10117	Selenomonas	Trueperella	0.270939147139	28	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10118	Trueperella	Serratia	0.498399366535	12	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10119	Serratia	Trueperella	0.498399366535	2	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10120	Trueperella	Solobacterium	0.667701401468	12	24	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc
10121	Solobacterium	Trueperella	0.667701401468	24	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc
10122	Trueperella	Stomatobaculum	0.771766821224	12	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10123	Stomatobaculum	Trueperella	0.771766821224	22	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
10124	Trueperella	Streptococcus	0.396007352021	12	54	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc
10125	Streptococcus	Trueperella	0.396007352021	54	12	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc
10126	Trueperella	Thermus	0.0277226757	12	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
10127	Thermus	Trueperella	0.0277226757	1	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
10128	Turicibacter	Acetivibrio	0.424613688935	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10129	Acetivibrio	Turicibacter	0.424613688935	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10130	Turicibacter	Adlercreutzia	0.646906305981	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10131	Adlercreutzia	Turicibacter	0.646906305981	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10132	Turicibacter	Anaeroglobus	0.0371882039285	1	9	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
10133	Anaeroglobus	Turicibacter	0.0371882039285	9	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
10134	Turicibacter	Anaerostipes	0.890629181525	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10135	Anaerostipes	Turicibacter	0.890629181525	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10136	Turicibacter	Anaerotruncus	0.117190699847	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10137	Anaerotruncus	Turicibacter	0.117190699847	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10138	Turicibacter	Bacteroides	0.0770442976756	1	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10139	Bacteroides	Turicibacter	0.0770442976756	47	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10140	Turicibacter	Bifidobacterium	0.749217121999	1	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10141	Bifidobacterium	Turicibacter	0.749217121999	22	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10142	Turicibacter	Blautia	0.477956262135	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10143	Blautia	Turicibacter	0.477956262135	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10144	Turicibacter	Butyricicoccus	0.155149672473	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10145	Butyricicoccus	Turicibacter	0.155149672473	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10146	Turicibacter	Clostridium	0.0626786055232	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10147	Clostridium	Turicibacter	0.0626786055232	29	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10148	Turicibacter	Collinsella	0.757211463021	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10149	Collinsella	Turicibacter	0.757211463021	11	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10150	Turicibacter	Coprobacillus	0.296510809731	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10151	Coprobacillus	Turicibacter	0.296510809731	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10152	Turicibacter	Coprobacter	0.136108930734	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10153	Coprobacter	Turicibacter	0.136108930734	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10154	Turicibacter	Coprococcus	0.589319592027	1	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10155	Coprococcus	Turicibacter	0.589319592027	18	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10156	Turicibacter	Dialister	0.54150212252	1	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10157	Dialister	Turicibacter	0.54150212252	42	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10158	Turicibacter	Dorea	0.74141303085	1	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10159	Dorea	Turicibacter	0.74141303085	17	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10160	Turicibacter	Enterococcus	0.144501494173	1	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
10161	Enterococcus	Turicibacter	0.144501494173	15	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
10162	Turicibacter	Erysipelatoclostridium	0.0957037767287	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10163	Erysipelatoclostridium	Turicibacter	0.0957037767287	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10164	Turicibacter	Eubacterium	0.801125317375	1	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
10165	Eubacterium	Turicibacter	0.801125317375	41	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
10166	Turicibacter	Faecalibacterium	0.41319297903	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10167	Faecalibacterium	Turicibacter	0.41319297903	29	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10168	Turicibacter	Flavonifractor	0.222379567963	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10169	Flavonifractor	Turicibacter	0.222379567963	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10170	Turicibacter	Gordonibacter	0.19379255805	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10171	Gordonibacter	Turicibacter	0.19379255805	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10172	Turicibacter	Holdemanella	0.432049379894	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10173	Holdemanella	Turicibacter	0.432049379894	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10174	Turicibacter	Holdemania	0.148526243786	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10175	Holdemania	Turicibacter	0.148526243786	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10176	Turicibacter	Hungatella	0.0469778269702	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10177	Hungatella	Turicibacter	0.0469778269702	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10178	Turicibacter	Intestinimonas	0.0486498927374	1	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10179	Intestinimonas	Turicibacter	0.0486498927374	16	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10180	Turicibacter	Lachnoclostridium	0.224637889202	1	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10181	Lachnoclostridium	Turicibacter	0.224637889202	17	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10182	Turicibacter	Lachnospira	0.798952553894	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10183	Lachnospira	Turicibacter	0.798952553894	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10184	Turicibacter	Lactococcus	0.659392489864	1	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
10185	Lactococcus	Turicibacter	0.659392489864	16	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
10186	Turicibacter	Leuconostoc	0.105079840106	1	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
10187	Leuconostoc	Turicibacter	0.105079840106	3	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
10188	Turicibacter	Marvinbryantia	0.432049379894	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10189	Marvinbryantia	Turicibacter	0.432049379894	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10190	Turicibacter	Parasutterella	0.374314125539	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10191	Parasutterella	Turicibacter	0.374314125539	11	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
10192	Turicibacter	Peptoclostridium	0.351257565075	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
