source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Halomonadaceae	1463	Halomonadaceae	Selenomonadaceae	0.0981582852733	1	29	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Selenomonadaceae	1464	Selenomonadaceae	Leptotrichiaceae	0.640085390673	29	31	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Leptotrichiaceae	1465	Leptotrichiaceae	Selenomonadaceae	0.640085390673	31	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Selenomonadaceae	1466	Selenomonadaceae	Leuconostocaceae	0.34618842140100003	29	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	1.0	#54f6cb	#01b3ec
Leuconostocaceae	1467	Leuconostocaceae	Selenomonadaceae	0.34618842140100003	3	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	1.0	#7effb5	#01b3ec
Selenomonadaceae	1468	Selenomonadaceae	Listeriaceae	0.348266647378	29	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	1.0	#54f6cb	#01b3ec
Listeriaceae	1469	Listeriaceae	Selenomonadaceae	0.348266647378	4	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	1.0	#7effb5	#01b3ec
Selenomonadaceae	1470	Selenomonadaceae	Micrococcaceae	0.0643223038912	29	40	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Micrococcaceae	1471	Micrococcaceae	Selenomonadaceae	0.0643223038912	40	29	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Selenomonadaceae	1472	Selenomonadaceae	Mycoplasmataceae	0.245848909289	29	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Mycoplasmataceae	1473	Mycoplasmataceae	Selenomonadaceae	0.245848909289	17	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Selenomonadaceae	1474	Selenomonadaceae	Neisseriaceae	0.0494583625841	29	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Neisseriaceae	1475	Neisseriaceae	Selenomonadaceae	0.0494583625841	36	29	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Selenomonadaceae	1476	Selenomonadaceae	Peptostreptococcaceae	0.019246602344400003	29	42	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Peptostreptococcaceae	1477	Peptostreptococcaceae	Selenomonadaceae	0.019246602344400003	42	29	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Selenomonadaceae	1478	Selenomonadaceae	Prevotellaceae	0.245883639208	29	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Prevotellaceae	1479	Prevotellaceae	Selenomonadaceae	0.245883639208	59	29	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Selenomonadaceae	1480	Selenomonadaceae	Promicromonosporaceae	0.0671309161285	29	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Promicromonosporaceae	1481	Promicromonosporaceae	Selenomonadaceae	0.0671309161285	17	29	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Selenomonadaceae	1482	Selenomonadaceae	Rhodocyclaceae	0.20409355753699998	29	3	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Rhodocyclaceae	1483	Rhodocyclaceae	Selenomonadaceae	0.20409355753699998	3	29	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Selenomonadaceae	1484	Selenomonadaceae	Sanguibacteraceae	0.15929113816999999	29	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	1.0	#54f6cb	#01b3ec
Sanguibacteraceae	1485	Sanguibacteraceae	Selenomonadaceae	0.15929113816999999	17	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	1.0	#7effb5	#01b3ec
Sphingobacteriaceae	1486	Sphingobacteriaceae	Bacillaceae	0.60807935093	8	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Bacillaceae	1487	Bacillaceae	Sphingobacteriaceae	0.60807935093	22	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Sphingobacteriaceae	1488	Sphingobacteriaceae	Comamonadaceae	0.20176246318399998	8	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	12.0	0.0	#ff0000	#8000ff
Comamonadaceae	1489	Comamonadaceae	Sphingobacteriaceae	0.20176246318399998	25	8	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Sphingobacteriaceae	1490	Sphingobacteriaceae	Corynebacteriaceae	0.11250237594599999	8	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	12.0	0.0	#ff0000	#8000ff
Corynebacteriaceae	1491	Corynebacteriaceae	Sphingobacteriaceae	0.11250237594599999	39	8	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Sphingobacteriaceae	1492	Sphingobacteriaceae	Enterobacteriaceae	0.32785200114999996	8	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Enterobacteriaceae	1493	Enterobacteriaceae	Sphingobacteriaceae	0.32785200114999996	27	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Sphingobacteriaceae	1494	Sphingobacteriaceae	Moraxellaceae	0.07246567291339999	8	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Moraxellaceae	1495	Moraxellaceae	Sphingobacteriaceae	0.07246567291339999	31	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	4.0	#ff4422	#ff0000
Sphingobacteriaceae	1496	Sphingobacteriaceae	Pasteurellaceae	0.0332655173419	8	41	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	12.0	0.0	#ff0000	#8000ff
Pasteurellaceae	1497	Pasteurellaceae	Sphingobacteriaceae	0.0332655173419	41	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	1.0	#5641fd	#01b3ec
Sphingobacteriaceae	1498	Sphingobacteriaceae	Peptoniphilaceae	0.6986761734520001	8	46	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Peptoniphilaceae	1499	Peptoniphilaceae	Sphingobacteriaceae	0.6986761734520001	46	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Sphingobacteriaceae	1500	Sphingobacteriaceae	Propionibacteriaceae	0.181751271087	8	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Propionibacteriaceae	1501	Propionibacteriaceae	Sphingobacteriaceae	0.181751271087	40	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Sphingobacteriaceae	1502	Sphingobacteriaceae	Pseudomonadaceae	0.07038945605069999	8	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	12.0	0.0	#ff0000	#8000ff
Pseudomonadaceae	1503	Pseudomonadaceae	Sphingobacteriaceae	0.07038945605069999	19	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingobacteriaceae	1504	Sphingobacteriaceae	Rhodobacteraceae	0.75453943345	8	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Rhodobacteraceae	1505	Rhodobacteraceae	Sphingobacteriaceae	0.75453943345	7	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Sphingomonadaceae	1506	Sphingomonadaceae	Aerococcaceae	0.0148004823307	13	33	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	3.0	#a8f79c	#feb562
Aerococcaceae	1507	Aerococcaceae	Sphingomonadaceae	0.0148004823307	33	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	9.0	2.0	#feb562	#7effb5
Sphingomonadaceae	1508	Sphingomonadaceae	Alcaligenaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Alcaligenaceae	1509	Alcaligenaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1510	Sphingomonadaceae	Aurantimonadaceae	0.0710165750662	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Aurantimonadaceae	1511	Aurantimonadaceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	11.0	4.0	#ff4422	#ff0000
Sphingomonadaceae	1512	Sphingomonadaceae	Bacillaceae	0.557337673768	13	22	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Bacillaceae	1513	Bacillaceae	Sphingomonadaceae	0.557337673768	22	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	12.0	0.0	#ff0000	#8000ff
Sphingomonadaceae	1514	Sphingomonadaceae	Bradyrhizobiaceae	0.823569912649	13	5	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	7.0	3.0	#a8f79c	#feb562
Bradyrhizobiaceae	1515	Bradyrhizobiaceae	Sphingomonadaceae	0.823569912649	5	13	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1516	Sphingomonadaceae	Brevibacteriaceae	0.0175349568065	13	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	3.0	#a8f79c	#feb562
Brevibacteriaceae	1517	Brevibacteriaceae	Sphingomonadaceae	0.0175349568065	1	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	9.0	2.0	#feb562	#7effb5
Sphingomonadaceae	1518	Sphingomonadaceae	Caulobacteraceae	0.27289374062	13	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Caulobacteraceae	1519	Caulobacteraceae	Sphingomonadaceae	0.27289374062	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	0.0	3.0	#8000ff	#feb562
Sphingomonadaceae	1520	Sphingomonadaceae	Chromatiaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Chromatiaceae	1521	Chromatiaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1522	Sphingomonadaceae	Chromobacteriaceae	0.0710165750662	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Chromobacteriaceae	1523	Chromobacteriaceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	11.0	4.0	#ff4422	#ff0000
Sphingomonadaceae	1524	Sphingomonadaceae	Comamonadaceae	0.25495711915999997	13	25	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	7.0	3.0	#a8f79c	#feb562
Comamonadaceae	1525	Comamonadaceae	Sphingomonadaceae	0.25495711915999997	25	13	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Sphingomonadaceae	1526	Sphingomonadaceae	Cytophagaceae	0.826758880793	13	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Cytophagaceae	1527	Cytophagaceae	Sphingomonadaceae	0.826758880793	8	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1528	Sphingomonadaceae	Dermabacteraceae	0.391906284625	13	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	3.0	#a8f79c	#feb562
Dermabacteraceae	1529	Dermabacteraceae	Sphingomonadaceae	0.391906284625	1	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	3.0	#8000ff	#feb562
Sphingomonadaceae	1530	Sphingomonadaceae	Geodermatophilaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Geodermatophilaceae	1531	Geodermatophilaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1532	Sphingomonadaceae	Helicobacteraceae	0.0710165750662	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Helicobacteraceae	1533	Helicobacteraceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	11.0	4.0	#ff4422	#ff0000
Sphingomonadaceae	1534	Sphingomonadaceae	Hydrogenophilaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Hydrogenophilaceae	1535	Hydrogenophilaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1536	Sphingomonadaceae	Intrasporangiaceae	0.8470836126700001	13	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Intrasporangiaceae	1537	Intrasporangiaceae	Sphingomonadaceae	0.8470836126700001	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1538	Sphingomonadaceae	Lactobacillaceae	0.21880661839200002	13	32	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	3.0	#a8f79c	#feb562
Lactobacillaceae	1539	Lactobacillaceae	Sphingomonadaceae	0.21880661839200002	32	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	3.0	#8000ff	#feb562
Sphingomonadaceae	1540	Sphingomonadaceae	Methylobacteriaceae	0.859960439575	13	3	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Methylobacteriaceae	1541	Methylobacteriaceae	Sphingomonadaceae	0.859960439575	3	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	4.0	#a8f79c	#ff0000
Sphingomonadaceae	1542	Sphingomonadaceae	Microbacteriaceae	0.0663984474226	13	4	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Microbacteriaceae	1543	Microbacteriaceae	Sphingomonadaceae	0.0663984474226	4	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	11.0	4.0	#ff4422	#ff0000
Sphingomonadaceae	1544	Sphingomonadaceae	Moraxellaceae	0.0726847650005	13	31	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Moraxellaceae	1545	Moraxellaceae	Sphingomonadaceae	0.0726847650005	31	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	11.0	4.0	#ff4422	#ff0000
Sphingomonadaceae	1546	Sphingomonadaceae	Mycobacteriaceae	0.951361518802	13	10	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	3.0	#a8f79c	#feb562
Mycobacteriaceae	1547	Mycobacteriaceae	Sphingomonadaceae	0.951361518802	10	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1548	Sphingomonadaceae	Mycoplasmataceae	0.023522030638200003	13	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	7.0	3.0	#a8f79c	#feb562
Mycoplasmataceae	1549	Mycoplasmataceae	Sphingomonadaceae	0.023522030638200003	17	13	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Sphingomonadaceae	1550	Sphingomonadaceae	Nocardiaceae	0.450496728253	13	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	3.0	#a8f79c	#feb562
Nocardiaceae	1551	Nocardiaceae	Sphingomonadaceae	0.450496728253	3	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	3.0	#8000ff	#feb562
Sphingomonadaceae	1552	Sphingomonadaceae	Oxalobacteraceae	0.446708818087	13	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	3.0	#a8f79c	#feb562
Oxalobacteraceae	1553	Oxalobacteraceae	Sphingomonadaceae	0.446708818087	8	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	3.0	#8000ff	#feb562
Sphingomonadaceae	1554	Sphingomonadaceae	Paenibacillaceae	0.27289374062	13	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Paenibacillaceae	1555	Paenibacillaceae	Sphingomonadaceae	0.27289374062	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	0.0	3.0	#8000ff	#feb562
Sphingomonadaceae	1556	Sphingomonadaceae	Planococcaceae	0.846500039833	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Planococcaceae	1557	Planococcaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	3.0	#a8f79c	#feb562
Sphingomonadaceae	1558	Sphingomonadaceae	Propionibacteriaceae	0.766223291426	13	40	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Propionibacteriaceae	1559	Propionibacteriaceae	Sphingomonadaceae	0.766223291426	40	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	4.0	#a8f79c	#ff0000
Sphingomonadaceae	1560	Sphingomonadaceae	Pseudomonadaceae	0.785438931699	13	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	3.0	#a8f79c	#feb562
Pseudomonadaceae	1561	Pseudomonadaceae	Sphingomonadaceae	0.785438931699	19	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	3.0	#a8f79c	#feb562
Spirochaetaceae	1562	Spirochaetaceae	Actinomycetaceae	0.365924265431	33	44	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Actinomycetaceae	1563	Actinomycetaceae	Spirochaetaceae	0.365924265431	44	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Spirochaetaceae	1564	Spirochaetaceae	Burkholderiaceae	0.0464615076489	33	37	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Burkholderiaceae	1565	Burkholderiaceae	Spirochaetaceae	0.0464615076489	37	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	10.0	1.0	#ff8143	#01b3ec
Spirochaetaceae	1566	Spirochaetaceae	Campylobacteraceae	0.471409852275	33	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Campylobacteraceae	1567	Campylobacteraceae	Spirochaetaceae	0.471409852275	37	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Spirochaetaceae	1568	Spirochaetaceae	Cardiobacteriaceae	0.589248526481	33	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#01b3ec	#01b3ec
Cardiobacteriaceae	1569	Cardiobacteriaceae	Spirochaetaceae	0.589248526481	20	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#01b3ec	#01b3ec
Spirochaetaceae	1570	Spirochaetaceae	Clostridiales Family XIII. Incertae Sedis	0.010453861812899999	33	27	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Clostridiales Family XIII. Incertae Sedis	1571	Clostridiales Family XIII. Incertae Sedis	Spirochaetaceae	0.010453861812899999	27	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	1.0	#7effb5	#01b3ec
Spirochaetaceae	1572	Spirochaetaceae	Comamonadaceae	0.349405465666	33	25	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#01b3ec	#01b3ec
Comamonadaceae	1573	Comamonadaceae	Spirochaetaceae	0.349405465666	25	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	1.0	#54f6cb	#01b3ec
Spirochaetaceae	1574	Spirochaetaceae	Corynebacteriaceae	0.23233116807300003	33	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Corynebacteriaceae	1575	Corynebacteriaceae	Spirochaetaceae	0.23233116807300003	39	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Spirochaetaceae	1576	Spirochaetaceae	Dermacoccaceae	0.049947094633099993	33	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Dermacoccaceae	1577	Dermacoccaceae	Spirochaetaceae	0.049947094633099993	12	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	1.0	#7effb5	#01b3ec
Spirochaetaceae	1578	Spirochaetaceae	Erysipelotrichaceae	0.042589732238499996	33	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Erysipelotrichaceae	1579	Erysipelotrichaceae	Spirochaetaceae	0.042589732238499996	41	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	1.0	#7effb5	#01b3ec
Spirochaetaceae	1580	Spirochaetaceae	Eubacteriaceae	0.188949377775	33	41	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#01b3ec	#01b3ec
Eubacteriaceae	1581	Eubacteriaceae	Spirochaetaceae	0.188949377775	41	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	0.0	#2adddd	#8000ff
Spirochaetaceae	1582	Spirochaetaceae	Flavobacteriaceae	0.232987430199	33	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Flavobacteriaceae	1583	Flavobacteriaceae	Spirochaetaceae	0.232987430199	35	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Spirochaetaceae	1584	Spirochaetaceae	Fusobacteriaceae	0.047159383807300004	33	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Fusobacteriaceae	1585	Fusobacteriaceae	Spirochaetaceae	0.047159383807300004	29	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	1.0	#7effb5	#01b3ec
Spirochaetaceae	1586	Spirochaetaceae	Leptotrichiaceae	0.0679905148992	33	31	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Leptotrichiaceae	1587	Leptotrichiaceae	Spirochaetaceae	0.0679905148992	31	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Spirochaetaceae	1588	Spirochaetaceae	Micrococcaceae	0.0261292002504	33	40	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Micrococcaceae	1589	Micrococcaceae	Spirochaetaceae	0.0261292002504	40	33	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Spirochaetaceae	1590	Spirochaetaceae	Mycoplasmataceae	0.556807537414	33	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#01b3ec	#01b3ec
Mycoplasmataceae	1591	Mycoplasmataceae	Spirochaetaceae	0.556807537414	17	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#01b3ec	#01b3ec
