source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Enterobacteriaceae	393	Enterobacteriaceae	Rhizobiaceae	0.9102666784710001	27	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Rhodobacteraceae	394	Rhodobacteraceae	Aurantimonadaceae	0.013391309289200001	31	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#10a2f0	#7effb5
Aurantimonadaceae	395	Aurantimonadaceae	Rhodobacteraceae	0.013391309289200001	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Rhodobacteraceae	396	Rhodobacteraceae	Chromobacteriaceae	0.013391309289200001	31	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#10a2f0	#7effb5
Chromobacteriaceae	397	Chromobacteriaceae	Rhodobacteraceae	0.013391309289200001	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Rhodobacteraceae	398	Rhodobacteraceae	Dermabacteraceae	0.013391309289200001	31	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	2.0	3.0	#10a2f0	#7effb5
Dermabacteraceae	399	Dermabacteraceae	Rhodobacteraceae	0.013391309289200001	1	7	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Rhodobacteraceae	400	Rhodobacteraceae	Helicobacteraceae	0.013391309289200001	31	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#10a2f0	#7effb5
Helicobacteraceae	401	Helicobacteraceae	Rhodobacteraceae	0.013391309289200001	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Rhodocyclaceae	402	Rhodocyclaceae	Leuconostocaceae	0.0970092253204	1	41	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Leuconostocaceae	403	Leuconostocaceae	Rhodocyclaceae	0.0970092253204	3	3	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Rhodocyclaceae	404	Rhodocyclaceae	Promicromonosporaceae	0.23103319448600002	1	4	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Promicromonosporaceae	405	Promicromonosporaceae	Rhodocyclaceae	0.23103319448600002	17	3	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Rhodocyclaceae	406	Rhodocyclaceae	Rhodobacteraceae	0.129253023546	1	31	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Rhodobacteraceae	407	Rhodobacteraceae	Rhodocyclaceae	0.129253023546	7	3	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	2.0	3.0	#10a2f0	#7effb5
Rivulariaceae	408	Rivulariaceae	Caulobacteraceae	0.200189660686	10	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Caulobacteraceae	409	Caulobacteraceae	Rivulariaceae	0.200189660686	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Rivulariaceae	410	Rivulariaceae	Microbacteriaceae	0.0290842495383	10	35	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Microbacteriaceae	411	Microbacteriaceae	Rivulariaceae	0.0290842495383	4	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Rivulariaceae	412	Rivulariaceae	Paenibacillaceae	0.661003596603	10	53	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Paenibacillaceae	413	Paenibacillaceae	Rivulariaceae	0.661003596603	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Sanguibacteraceae	414	Sanguibacteraceae	Alteromonadaceae	0.0682442680024	17	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Alteromonadaceae	415	Alteromonadaceae	Sanguibacteraceae	0.0682442680024	1	17	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	8.0	3.0	#ff592d	#7effb5
Sanguibacteraceae	416	Sanguibacteraceae	Dermacoccaceae	0.830820070601	17	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Dermacoccaceae	417	Dermacoccaceae	Sanguibacteraceae	0.830820070601	12	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Sanguibacteraceae	418	Sanguibacteraceae	Leuconostocaceae	0.295098632289	17	41	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Leuconostocaceae	419	Leuconostocaceae	Sanguibacteraceae	0.295098632289	3	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	9.0	3.0	#ff0000	#7effb5
Sanguibacteraceae	420	Sanguibacteraceae	Moritellaceae	0.0682442680024	17	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Moritellaceae	421	Moritellaceae	Sanguibacteraceae	0.0682442680024	1	17	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	8.0	3.0	#ff592d	#7effb5
Sphingobacteriaceae	422	Sphingobacteriaceae	Rhodobacteraceae	0.75453943345	3	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#10a2f0	#7effb5
Rhodobacteraceae	423	Rhodobacteraceae	Sphingobacteriaceae	0.75453943345	7	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#10a2f0	#7effb5
Sphingomonadaceae	424	Sphingomonadaceae	Alcaligenaceae	0.846500039833	20	21	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Alcaligenaceae	425	Alcaligenaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Sphingomonadaceae	426	Sphingomonadaceae	Aurantimonadaceae	0.0710165750662	20	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Aurantimonadaceae	427	Aurantimonadaceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Sphingomonadaceae	428	Sphingomonadaceae	Bradyrhizobiaceae	0.823569912649	20	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Bradyrhizobiaceae	429	Bradyrhizobiaceae	Sphingomonadaceae	0.823569912649	5	13	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Sphingomonadaceae	430	Sphingomonadaceae	Brevibacteriaceae	0.0175349568065	20	22	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Brevibacteriaceae	431	Brevibacteriaceae	Sphingomonadaceae	0.0175349568065	1	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	7.0	1.0	#ffa558	#2c7ef7
Sphingomonadaceae	432	Sphingomonadaceae	Caulobacteraceae	0.27289374062	20	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Caulobacteraceae	433	Caulobacteraceae	Sphingomonadaceae	0.27289374062	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Sphingomonadaceae	434	Sphingomonadaceae	Chromatiaceae	0.846500039833	20	20	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Chromatiaceae	435	Chromatiaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Sphingomonadaceae	436	Sphingomonadaceae	Chromobacteriaceae	0.0710165750662	20	36	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Chromobacteriaceae	437	Chromobacteriaceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Sphingomonadaceae	438	Sphingomonadaceae	Cytophagaceae	0.826758880793	20	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Cytophagaceae	439	Cytophagaceae	Sphingomonadaceae	0.826758880793	8	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Sphingomonadaceae	440	Sphingomonadaceae	Dermabacteraceae	0.391906284625	20	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Dermabacteraceae	441	Dermabacteraceae	Sphingomonadaceae	0.391906284625	1	13	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Sphingomonadaceae	442	Sphingomonadaceae	Geodermatophilaceae	0.846500039833	20	12	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Geodermatophilaceae	443	Geodermatophilaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Sphingomonadaceae	444	Sphingomonadaceae	Helicobacteraceae	0.0710165750662	20	19	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Helicobacteraceae	445	Helicobacteraceae	Sphingomonadaceae	0.0710165750662	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Sphingomonadaceae	446	Sphingomonadaceae	Hydrogenophilaceae	0.846500039833	20	27	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Hydrogenophilaceae	447	Hydrogenophilaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Sphingomonadaceae	448	Sphingomonadaceae	Intrasporangiaceae	0.8470836126700001	20	17	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Intrasporangiaceae	449	Intrasporangiaceae	Sphingomonadaceae	0.8470836126700001	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Sphingomonadaceae	450	Sphingomonadaceae	Methylobacteriaceae	0.859960439575	20	41	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Methylobacteriaceae	451	Methylobacteriaceae	Sphingomonadaceae	0.859960439575	3	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Sphingomonadaceae	452	Sphingomonadaceae	Mycobacteriaceae	0.951361518802	20	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	5.0	5.0	#9bfba5	#ff8143
Mycobacteriaceae	453	Mycobacteriaceae	Sphingomonadaceae	0.951361518802	10	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	5.0	5.0	#9bfba5	#ff8143
Sphingomonadaceae	454	Sphingomonadaceae	Nocardiaceae	0.450496728253	20	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	5.0	5.0	#9bfba5	#ff8143
Nocardiaceae	455	Nocardiaceae	Sphingomonadaceae	0.450496728253	3	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	6.0	5.0	#d4dd80	#ff8143
Sphingomonadaceae	456	Sphingomonadaceae	Oxalobacteraceae	0.446708818087	20	2	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	5.0	5.0	#9bfba5	#ff8143
Oxalobacteraceae	457	Oxalobacteraceae	Sphingomonadaceae	0.446708818087	8	13	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	6.0	5.0	#d4dd80	#ff8143
Sphingomonadaceae	458	Sphingomonadaceae	Paenibacillaceae	0.27289374062	20	53	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Paenibacillaceae	459	Paenibacillaceae	Sphingomonadaceae	0.27289374062	2	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Sphingomonadaceae	460	Sphingomonadaceae	Planococcaceae	0.846500039833	20	31	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Planococcaceae	461	Planococcaceae	Sphingomonadaceae	0.846500039833	1	13	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Staphylococcaceae	462	Staphylococcaceae	Aurantimonadaceae	0.779006974014	2	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Aurantimonadaceae	463	Aurantimonadaceae	Staphylococcaceae	0.779006974014	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Staphylococcaceae	464	Staphylococcaceae	Chromobacteriaceae	0.779006974014	2	36	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Chromobacteriaceae	465	Chromobacteriaceae	Staphylococcaceae	0.779006974014	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Staphylococcaceae	466	Staphylococcaceae	Halomonadaceae	0.374792564027	2	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#62fbc4	#d4dd80
Halomonadaceae	467	Halomonadaceae	Staphylococcaceae	0.374792564027	1	31	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	1.0	0.0	#4856fb	#8000ff
Staphylococcaceae	468	Staphylococcaceae	Helicobacteraceae	0.779006974014	2	19	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Helicobacteraceae	469	Helicobacteraceae	Staphylococcaceae	0.779006974014	1	31	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Streptomycetaceae	470	Streptomycetaceae	Aurantimonadaceae	1.0	41	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Aurantimonadaceae	471	Aurantimonadaceae	Streptomycetaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Streptomycetaceae	472	Streptomycetaceae	Bacillaceae	0.419935614808	41	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Bacillaceae	473	Bacillaceae	Streptomycetaceae	0.419935614808	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Streptomycetaceae	474	Streptomycetaceae	Bradyrhizobiaceae	0.0580786194833	41	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Bradyrhizobiaceae	475	Bradyrhizobiaceae	Streptomycetaceae	0.0580786194833	5	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Streptomycetaceae	476	Streptomycetaceae	Chromobacteriaceae	1.0	41	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Chromobacteriaceae	477	Chromobacteriaceae	Streptomycetaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Streptomycetaceae	478	Streptomycetaceae	Enterobacteriaceae	0.0768214889757	41	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Enterobacteriaceae	479	Enterobacteriaceae	Streptomycetaceae	0.0768214889757	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	1.0	0.0	#4856fb	#8000ff
Streptomycetaceae	480	Streptomycetaceae	Helicobacteraceae	1.0	41	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Helicobacteraceae	481	Helicobacteraceae	Streptomycetaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Streptomycetaceae	482	Streptomycetaceae	Methylobacteriaceae	0.238445151499	41	41	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Methylobacteriaceae	483	Methylobacteriaceae	Streptomycetaceae	0.238445151499	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Streptomycetaceae	484	Streptomycetaceae	Microbacteriaceae	0.995533704972	41	35	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Microbacteriaceae	485	Microbacteriaceae	Streptomycetaceae	0.995533704972	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Streptomycetaceae	486	Streptomycetaceae	Pseudomonadaceae	0.0408222782441	41	4	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Pseudomonadaceae	487	Pseudomonadaceae	Streptomycetaceae	0.0408222782441	19	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Streptomycetaceae	488	Streptomycetaceae	Rhodobacteraceae	0.013391309289200001	41	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Rhodobacteraceae	489	Rhodobacteraceae	Streptomycetaceae	0.013391309289200001	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#10a2f0	#7effb5
Streptomycetaceae	490	Streptomycetaceae	Sphingomonadaceae	0.0710165750662	41	20	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Sphingomonadaceae	491	Sphingomonadaceae	Streptomycetaceae	0.0710165750662	13	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Streptomycetaceae	492	Streptomycetaceae	Staphylococcaceae	0.779006974014	41	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Staphylococcaceae	493	Staphylococcaceae	Streptomycetaceae	0.779006974014	31	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Synergistaceae	494	Synergistaceae	Bradyrhizobiaceae	0.0143403998724	5	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	0.0	6.0	#8000ff	#ff0000
Bradyrhizobiaceae	495	Bradyrhizobiaceae	Synergistaceae	0.0143403998724	5	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Synergistaceae	496	Synergistaceae	Cardiobacteriaceae	0.42231300050399995	5	47	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Cardiobacteriaceae	497	Cardiobacteriaceae	Synergistaceae	0.42231300050399995	20	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Synergistaceae	498	Synergistaceae	Comamonadaceae	0.43208545805799997	5	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Comamonadaceae	499	Comamonadaceae	Synergistaceae	0.43208545805799997	25	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	2.0	#8000ff	#2adddd
Synergistaceae	500	Synergistaceae	Eubacteriaceae	0.29238435656	5	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Eubacteriaceae	501	Eubacteriaceae	Synergistaceae	0.29238435656	41	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	3.0	6.0	#2adddd	#ff0000
Synergistaceae	502	Synergistaceae	Mycoplasmataceae	0.599532674983	5	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Mycoplasmataceae	503	Mycoplasmataceae	Synergistaceae	0.599532674983	17	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Synergistaceae	504	Synergistaceae	Selenomonadaceae	0.11030363091600001	5	36	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	0.0	6.0	#8000ff	#ff0000
Selenomonadaceae	505	Selenomonadaceae	Synergistaceae	0.11030363091600001	29	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	0.0	6.0	#8000ff	#ff0000
Synergistaceae	506	Synergistaceae	Spirochaetaceae	0.665144621905	5	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Spirochaetaceae	507	Spirochaetaceae	Synergistaceae	0.665144621905	33	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	6.0	#8000ff	#ff0000
Thermaceae	508	Thermaceae	Dermacoccaceae	0.092983737521	46	33	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	7.0	6.0	#ffa558	#ff0000
Dermacoccaceae	509	Dermacoccaceae	Thermaceae	0.092983737521	12	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Thermaceae	510	Thermaceae	Erythrobacteraceae	0.134198178013	46	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	6.0	#ffa558	#ff0000
Erythrobacteraceae	511	Erythrobacteraceae	Thermaceae	0.134198178013	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	6.0	#ffa558	#ff0000
Thermaceae	512	Thermaceae	Mycoplasmataceae	0.20676007526299997	46	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	7.0	6.0	#ffa558	#ff0000
Mycoplasmataceae	513	Mycoplasmataceae	Thermaceae	0.20676007526299997	17	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	0.0	6.0	#8000ff	#ff0000
Thermoactinomycetaceae	514	Thermoactinomycetaceae	Aurantimonadaceae	1.0	42	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Aurantimonadaceae	515	Aurantimonadaceae	Thermoactinomycetaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Thermoactinomycetaceae	516	Thermoactinomycetaceae	Bacillaceae	0.419935614808	42	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Bacillaceae	517	Bacillaceae	Thermoactinomycetaceae	0.419935614808	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Thermoactinomycetaceae	518	Thermoactinomycetaceae	Bradyrhizobiaceae	0.0580786194833	42	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Bradyrhizobiaceae	519	Bradyrhizobiaceae	Thermoactinomycetaceae	0.0580786194833	5	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Thermoactinomycetaceae	520	Thermoactinomycetaceae	Chromobacteriaceae	1.0	42	36	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
