source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Leucobacter	454	Leucobacter	Gulbenkiania	1.0	31	29	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Gulbenkiania	455	Gulbenkiania	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Leucobacter	456	Leucobacter	Helicobacter	1.0	31	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Helicobacter	457	Helicobacter	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Leucobacter	458	Leucobacter	Kingella	2.0	31	12	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	61	12.0	3.0	#ff703a	#18cde4
Kingella	459	Kingella	Leucobacter	2.0	30	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Leucobacter	460	Leucobacter	Lachnoanaerobaculum	2.0	31	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	61	12.0	3.0	#ff703a	#18cde4
Lachnoanaerobaculum	461	Lachnoanaerobaculum	Leucobacter	2.0	31	3	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Leuconostoc	462	Leuconostoc	Brochothrix	2.0	17	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
Brochothrix	463	Brochothrix	Leuconostoc	2.0	4	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	7.0	9.0	#7effb5	#ff5029
Levyella	464	Levyella	Anaerococcus	3.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	8.0	#386df9	#ff964f
Anaerococcus	465	Anaerococcus	Levyella	3.0	12	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	8.0	#386df9	#ff964f
Levyella	466	Levyella	Clostridium	2.0	3	13	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	2.0	8.0	#386df9	#ff964f
Clostridium	467	Clostridium	Levyella	2.0	29	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	2.0	1.0	#386df9	#4e4dfc
Mageeibacillus	468	Mageeibacillus	Gardnerella	1.0	30	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	11.0	10.0	#ffa055	#ff0000
Gardnerella	469	Gardnerella	Mageeibacillus	1.0	13	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	11.0	10.0	#ffa055	#ff0000
Mangrovimonas	470	Mangrovimonas	Actinobacillus	2.0	16	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Actinobacillus	471	Actinobacillus	Mangrovimonas	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	0.0	#ff3b1e	#8000ff
Mangrovimonas	472	Mangrovimonas	Avibacterium	2.0	16	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Avibacterium	473	Avibacterium	Mangrovimonas	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Mangrovimonas	474	Mangrovimonas	Basfia	2.0	16	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Basfia	475	Basfia	Mangrovimonas	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Mangrovimonas	476	Mangrovimonas	Bibersteinia	1.0	16	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Bibersteinia	477	Bibersteinia	Mangrovimonas	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Mangrovimonas	478	Mangrovimonas	Chryseobacterium	2.0	16	16	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Chryseobacterium	479	Chryseobacterium	Mangrovimonas	2.0	13	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Mangrovimonas	480	Mangrovimonas	Dehalobacter	2.0	16	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Dehalobacter	481	Dehalobacter	Mangrovimonas	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Mangrovimonas	482	Mangrovimonas	Echinicola	2.0	16	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Echinicola	483	Echinicola	Mangrovimonas	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Mangrovimonas	484	Mangrovimonas	Haemophilus	2.0	16	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Haemophilus	485	Haemophilus	Mangrovimonas	2.0	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Mannheimia	486	Mannheimia	Alloprevotella	3.0	32	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	8.0	7.0	#a2f9a0	#e4cf74
Alloprevotella	487	Alloprevotella	Mannheimia	3.0	32	10	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Mannheimia	488	Mannheimia	Capnocytophaga	4.0	32	37	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	8.0	7.0	#a2f9a0	#e4cf74
Capnocytophaga	489	Capnocytophaga	Mannheimia	4.0	34	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	8.0	7.0	#a2f9a0	#e4cf74
Marvinbryantia	490	Marvinbryantia	Adlercreutzia	2.0	8	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Adlercreutzia	491	Adlercreutzia	Marvinbryantia	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Marvinbryantia	492	Marvinbryantia	Anaerofustis	1.0	8	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Anaerofustis	493	Anaerofustis	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Marvinbryantia	494	Marvinbryantia	Catabacter	1.0	8	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Catabacter	495	Catabacter	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Marvinbryantia	496	Marvinbryantia	Catenibacterium	1.0	8	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Catenibacterium	497	Catenibacterium	Marvinbryantia	1.0	7	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Marvinbryantia	498	Marvinbryantia	Desulfotomaculum	1.0	8	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Desulfotomaculum	499	Desulfotomaculum	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Marvinbryantia	500	Marvinbryantia	Desulfovibrio	1.0	8	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Desulfovibrio	501	Desulfovibrio	Marvinbryantia	1.0	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Marvinbryantia	502	Marvinbryantia	Faecalicoccus	1.0	8	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Faecalicoccus	503	Faecalicoccus	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Marvinbryantia	504	Marvinbryantia	Holdemanella	3.0	8	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Holdemanella	505	Holdemanella	Marvinbryantia	3.0	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Marvinbryantia	506	Marvinbryantia	Kandleria	1.0	8	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Kandleria	507	Kandleria	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Methylobacterium	508	Methylobacterium	Arcanobacterium	1.0	30	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Arcanobacterium	509	Arcanobacterium	Methylobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Methylobacterium	510	Methylobacterium	Exiguobacterium	2.0	30	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Exiguobacterium	511	Exiguobacterium	Methylobacterium	2.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Methylobacterium	512	Methylobacterium	Leucobacter	1.0	30	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Leucobacter	513	Leucobacter	Methylobacterium	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Microbacterium	514	Microbacterium	Kocuria	1.0	3	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Kocuria	515	Kocuria	Microbacterium	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Microbacterium	516	Microbacterium	Lawsonella	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Lawsonella	517	Lawsonella	Microbacterium	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Microbacterium	518	Microbacterium	Leucobacter	1.0	3	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Leucobacter	519	Leucobacter	Microbacterium	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Micrococcus	520	Micrococcus	Arcanobacterium	1.0	3	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Arcanobacterium	521	Arcanobacterium	Micrococcus	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Micrococcus	522	Micrococcus	Exiguobacterium	1.0	3	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Exiguobacterium	523	Exiguobacterium	Micrococcus	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Micrococcus	524	Micrococcus	Leucobacter	1.0	3	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Leucobacter	525	Leucobacter	Micrococcus	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Micrococcus	526	Micrococcus	Methylobacterium	1.0	3	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Methylobacterium	527	Methylobacterium	Micrococcus	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Microvirga	528	Microvirga	Bacillus	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Bacillus	529	Bacillus	Microvirga	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Mitsuokella	530	Mitsuokella	Leuconostoc	1.0	2	17	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
Leuconostoc	531	Leuconostoc	Mitsuokella	1.0	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	3.0	9.0	#149df1	#ff5029
Mobiluncus	532	Mobiluncus	Filifactor	1.0	2	2	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	61	2.0	10.0	#386df9	#ff0000
Filifactor	533	Filifactor	Mobiluncus	1.0	11	2	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	61	2.0	0.0	#386df9	#8000ff
Mobiluncus	534	Mobiluncus	Gardnerella	1.0	2	11	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	10.0	#386df9	#ff0000
Gardnerella	535	Gardnerella	Mobiluncus	1.0	13	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	11.0	10.0	#ffa055	#ff0000
Mobiluncus	536	Mobiluncus	Mageeibacillus	1.0	2	30	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	2.0	10.0	#386df9	#ff0000
Mageeibacillus	537	Mageeibacillus	Mobiluncus	1.0	2	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61	11.0	10.0	#ffa055	#ff0000
Modestobacter	538	Modestobacter	Bacillus	1.0	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Bacillus	539	Bacillus	Modestobacter	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Mogibacterium	540	Mogibacterium	Atopobium	3.0	5	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Atopobium	541	Atopobium	Mogibacterium	3.0	24	9	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#386df9	#8000ff
Mogibacterium	542	Mogibacterium	Catonella	4.0	5	7	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Catonella	543	Catonella	Mogibacterium	4.0	25	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Mogibacterium	544	Mogibacterium	Eggerthia	2.0	5	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Eggerthia	545	Eggerthia	Mogibacterium	2.0	2	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	13.0	0.0	#ff3b1e	#8000ff
Mogibacterium	546	Mogibacterium	Kytococcus	3.0	5	11	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kytococcus	547	Kytococcus	Mogibacterium	3.0	12	9	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Moraxella	548	Moraxella	Finegoldia	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	9.0	#5af8c8	#ff5029
Finegoldia	549	Finegoldia	Moraxella	1.0	14	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	9.0	#5af8c8	#ff5029
Moritella	550	Moritella	Avibacterium	1.0	21	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Avibacterium	551	Avibacterium	Moritella	1.0	3	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Moritella	552	Moritella	Histophilus	1.0	21	6	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Histophilus	553	Histophilus	Moritella	1.0	4	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Morococcus	554	Morococcus	Lautropia	3.0	2	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	2.0	0.0	#386df9	#8000ff
Lautropia	555	Lautropia	Morococcus	3.0	32	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	2.0	0.0	#386df9	#8000ff
Mycobacterium	556	Mycobacterium	Aliterella	1.0	1	29	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Aliterella	557	Aliterella	Mycobacterium	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Mycobacterium	558	Mycobacterium	Arthrobacter	1.0	1	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Arthrobacter	559	Arthrobacter	Mycobacterium	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Mycobacterium	560	Mycobacterium	Azohydromonas	1.0	1	3	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Azohydromonas	561	Azohydromonas	Mycobacterium	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	2.0	4.0	#386df9	#4df3ce
Mycobacterium	562	Mycobacterium	Delftia	1.0	1	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Delftia	563	Delftia	Mycobacterium	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Mycobacterium	564	Mycobacterium	Microvirga	1.0	1	6	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Microvirga	565	Microvirga	Mycobacterium	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Mycobacterium	566	Mycobacterium	Modestobacter	1.0	1	10	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Modestobacter	567	Modestobacter	Mycobacterium	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#10c6e6	#4df3ce
Mycoplasma	568	Mycoplasma	Anaeroglobus	3.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Anaeroglobus	569	Anaeroglobus	Mycoplasma	3.0	9	12	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Mycoplasma	570	Mycoplasma	Haemophilus	4.0	2	5	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	7.0	7.0	#7effb5	#e4cf74
Haemophilus	571	Haemophilus	Mycoplasma	4.0	41	12	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Mycoplasma	572	Mycoplasma	Johnsonella	3.0	2	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	7.0	7.0	#7effb5	#e4cf74
Johnsonella	573	Johnsonella	Mycoplasma	3.0	15	12	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	7.0	#386df9	#e4cf74
Necropsobacter	574	Necropsobacter	Actinobacillus	2.0	1	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Actinobacillus	575	Actinobacillus	Necropsobacter	2.0	10	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	0.0	#ff3b1e	#8000ff
Necropsobacter	576	Necropsobacter	Alloprevotella	2.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Alloprevotella	577	Alloprevotella	Necropsobacter	2.0	32	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	578	Necropsobacter	Avibacterium	3.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Avibacterium	579	Avibacterium	Necropsobacter	3.0	3	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	580	Necropsobacter	Basfia	2.0	1	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Basfia	581	Basfia	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	582	Necropsobacter	Bibersteinia	1.0	1	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Bibersteinia	583	Bibersteinia	Necropsobacter	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	7.0	7.0	#7effb5	#e4cf74
Necropsobacter	584	Necropsobacter	Chryseobacterium	2.0	1	16	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Chryseobacterium	585	Chryseobacterium	Necropsobacter	2.0	13	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	586	Necropsobacter	Dehalobacter	2.0	1	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Dehalobacter	587	Dehalobacter	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	588	Necropsobacter	Echinicola	2.0	1	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Echinicola	589	Echinicola	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	590	Necropsobacter	Haemophilus	2.0	1	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Haemophilus	591	Haemophilus	Necropsobacter	2.0	41	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	592	Necropsobacter	Mangrovimonas	2.0	1	16	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Mangrovimonas	593	Mangrovimonas	Necropsobacter	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Necropsobacter	594	Necropsobacter	Moritella	1.0	1	21	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Moritella	595	Moritella	Necropsobacter	1.0	1	3	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Neisseria	596	Neisseria	Abiotrophia	5.0	1	29	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Abiotrophia	597	Abiotrophia	Neisseria	5.0	29	35	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	7.0	0.0	#7effb5	#8000ff
