source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Sphingobacteriales	420	Sphingobacteriales	Rhodobacterales	0.753049737232	10	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhodobacterales	421	Rhodobacterales	Sphingobacteriales	0.753049737232	7	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Sphingomonadales	422	Sphingomonadales	Bacillales	0.130047945878	24	53	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	1.0	4.0	#01b3ec	#ff964f
Bacillales	423	Bacillales	Sphingomonadales	0.130047945878	53	24	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	4.0	2.0	#ff0000	#4df3ce
Sphingomonadales	424	Sphingomonadales	Burkholderiales	0.266328023959	24	54	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	1.0	4.0	#01b3ec	#ff964f
Burkholderiales	425	Burkholderiales	Sphingomonadales	0.266328023959	54	24	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	2.0	1.0	#7effb5	#1996f3
Sphingomonadales	426	Sphingomonadales	Caulobacterales	0.217385930577	24	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Caulobacterales	427	Caulobacterales	Sphingomonadales	0.217385930577	2	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	3.0	3.0	#feb562	#b2f396
Sphingomonadales	428	Sphingomonadales	Cellvibrionales	0.47142505134499996	24	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	1.0	4.0	#01b3ec	#ff964f
Cellvibrionales	429	Cellvibrionales	Sphingomonadales	0.47142505134499996	1	24	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	1.0	1.0	#01b3ec	#1996f3
Sphingomonadales	430	Sphingomonadales	Chromatiales	0.7077186267929999	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Chromatiales	431	Chromatiales	Sphingomonadales	0.7077186267929999	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	432	Sphingomonadales	Chroococcales	0.022467257993400002	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Chroococcales	433	Chroococcales	Sphingomonadales	0.022467257993400002	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Sphingomonadales	434	Sphingomonadales	Cytophagales	0.683119534462	24	9	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Cytophagales	435	Cytophagales	Sphingomonadales	0.683119534462	9	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	436	Sphingomonadales	Flavobacteriales	0.025405174996000004	24	35	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	1.0	4.0	#01b3ec	#ff964f
Flavobacteriales	437	Flavobacteriales	Sphingomonadales	0.025405174996000004	35	24	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	2.0	1.0	#7effb5	#1996f3
Sphingomonadales	438	Sphingomonadales	Geodermatophilales	0.7077186267929999	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Geodermatophilales	439	Geodermatophilales	Sphingomonadales	0.7077186267929999	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	440	Sphingomonadales	Hydrogenophilales	0.7077186267929999	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Hydrogenophilales	441	Hydrogenophilales	Sphingomonadales	0.7077186267929999	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	442	Sphingomonadales	Lactobacillales	0.135615080136	24	61	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	1.0	4.0	#01b3ec	#ff964f
Lactobacillales	443	Lactobacillales	Sphingomonadales	0.135615080136	61	24	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	3.0	3.0	#feb562	#b2f396
Sphingomonadales	444	Sphingomonadales	Micrococcales	0.09936810911039999	24	42	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	1.0	4.0	#01b3ec	#ff964f
Micrococcales	445	Micrococcales	Sphingomonadales	0.09936810911039999	42	24	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	2.0	1.0	#7effb5	#1996f3
Sphingomonadales	446	Sphingomonadales	Mycoplasmatales	0.019488112575	24	17	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	1.0	4.0	#01b3ec	#ff964f
Mycoplasmatales	447	Mycoplasmatales	Sphingomonadales	0.019488112575	17	24	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	2.0	1.0	#7effb5	#1996f3
Sphingomonadales	448	Sphingomonadales	Neisseriales	0.0267701412592	24	36	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	1.0	4.0	#01b3ec	#ff964f
Neisseriales	449	Neisseriales	Sphingomonadales	0.0267701412592	36	24	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	2.0	#ff0000	#4df3ce
Sphingomonadales	450	Sphingomonadales	Pasteurellales	0.10249075775599999	24	41	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	1.0	4.0	#01b3ec	#ff964f
Pasteurellales	451	Pasteurellales	Sphingomonadales	0.10249075775599999	41	24	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	4.0	2.0	#ff0000	#4df3ce
Sphingomonadales	452	Sphingomonadales	Pleurocapsales	0.7077186267929999	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Pleurocapsales	453	Pleurocapsales	Sphingomonadales	0.7077186267929999	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	454	Sphingomonadales	Propionibacteriales	0.620766048237	24	40	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	455	Propionibacteriales	Sphingomonadales	0.620766048237	40	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	4.0	#01b3ec	#ff964f
Sphingomonadales	456	Sphingomonadales	Pseudomonadales	0.048360203812	24	39	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	457	Pseudomonadales	Sphingomonadales	0.048360203812	39	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Sphingomonadales	458	Sphingomonadales	Rhizobiales	0.513222551727	24	9	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	459	Rhizobiales	Sphingomonadales	0.513222551727	9	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	5.0	#01b3ec	#ff0000
Spirochaetales	460	Spirochaetales	Actinomycetales	0.36952134866400005	33	44	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Actinomycetales	461	Actinomycetales	Spirochaetales	0.36952134866400005	44	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Spirochaetales	462	Spirochaetales	Alteromonadales	0.206679151512	33	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Alteromonadales	463	Alteromonadales	Spirochaetales	0.206679151512	8	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	2.0	#ff0000	#4df3ce
Spirochaetales	464	Spirochaetales	Burkholderiales	0.0326698814839	33	54	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Burkholderiales	465	Burkholderiales	Spirochaetales	0.0326698814839	54	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Spirochaetales	466	Spirochaetales	Campylobacterales	0.48071837294200004	33	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Campylobacterales	467	Campylobacterales	Spirochaetales	0.48071837294200004	37	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Spirochaetales	468	Spirochaetales	Cardiobacteriales	0.587929827854	33	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Cardiobacteriales	469	Cardiobacteriales	Spirochaetales	0.587929827854	20	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Spirochaetales	470	Spirochaetales	Corynebacteriales	0.223206566866	33	43	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Corynebacteriales	471	Corynebacteriales	Spirochaetales	0.223206566866	43	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Spirochaetales	472	Spirochaetales	Erysipelotrichales	0.042685549203900004	33	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	1.0	#7effb5	#1996f3
Erysipelotrichales	473	Erysipelotrichales	Spirochaetales	0.042685549203900004	41	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
Spirochaetales	474	Spirochaetales	Flavobacteriales	0.243539329757	33	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Flavobacteriales	475	Flavobacteriales	Spirochaetales	0.243539329757	35	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Spirochaetales	476	Spirochaetales	Fusobacteriales	0.0733047800589	33	33	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2.0	1.0	#7effb5	#1996f3
Fusobacteriales	477	Fusobacteriales	Spirochaetales	0.0733047800589	33	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Spirochaetales	478	Spirochaetales	Micrococcales	0.0299333984139	33	42	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Micrococcales	479	Micrococcales	Spirochaetales	0.0299333984139	42	33	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Spirochaetales	480	Spirochaetales	Mycoplasmatales	0.556678753659	33	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Mycoplasmatales	481	Mycoplasmatales	Spirochaetales	0.556678753659	17	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Spirochaetales	482	Spirochaetales	Neisseriales	0.0113603567551	33	36	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	1.0	#7effb5	#1996f3
Neisseriales	483	Neisseriales	Spirochaetales	0.0113603567551	36	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	2.0	#ff0000	#4df3ce
Spirochaetales	484	Spirochaetales	Selenomonadales	0.40099499208300005	33	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	485	Selenomonadales	Spirochaetales	0.40099499208300005	29	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Streptomycetales	486	Streptomycetales	Bacillales	0.360635572264	1	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Bacillales	487	Bacillales	Streptomycetales	0.360635572264	53	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Streptomycetales	488	Streptomycetales	Chroococcales	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Chroococcales	489	Chroococcales	Streptomycetales	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Streptomycetales	490	Streptomycetales	Corynebacteriales	0.217598748844	1	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Corynebacteriales	491	Corynebacteriales	Streptomycetales	0.217598748844	43	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Streptomycetales	492	Streptomycetales	Enterobacteriales	0.0685659462967	1	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Enterobacteriales	493	Enterobacteriales	Streptomycetales	0.0685659462967	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Streptomycetales	494	Streptomycetales	Propionibacteriales	0.327141516541	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Propionibacteriales	495	Propionibacteriales	Streptomycetales	0.327141516541	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Streptomycetales	496	Streptomycetales	Pseudomonadales	0.5186539531459999	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Pseudomonadales	497	Pseudomonadales	Streptomycetales	0.5186539531459999	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Streptomycetales	498	Streptomycetales	Rhizobiales	0.333282029855	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Rhizobiales	499	Rhizobiales	Streptomycetales	0.333282029855	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Streptomycetales	500	Streptomycetales	Rhodobacterales	0.014935634361900001	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Rhodobacterales	501	Rhodobacterales	Streptomycetales	0.014935634361900001	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Streptomycetales	502	Streptomycetales	Sphingomonadales	0.022467257993400002	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Sphingomonadales	503	Sphingomonadales	Streptomycetales	0.022467257993400002	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	1.0	4.0	#01b3ec	#ff964f
Synergistales	504	Synergistales	Actinomycetales	0.10445160289899999	1	44	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Actinomycetales	505	Actinomycetales	Synergistales	0.10445160289899999	44	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Synergistales	506	Synergistales	Campylobacterales	0.147133625313	1	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Campylobacterales	507	Campylobacterales	Synergistales	0.147133625313	37	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Synergistales	508	Synergistales	Cardiobacteriales	0.418777424952	1	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Cardiobacteriales	509	Cardiobacteriales	Synergistales	0.418777424952	20	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Synergistales	510	Synergistales	Corynebacteriales	0.0684810552027	1	43	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Corynebacteriales	511	Corynebacteriales	Synergistales	0.0684810552027	43	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Synergistales	512	Synergistales	Flavobacteriales	0.134699901127	1	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Flavobacteriales	513	Flavobacteriales	Synergistales	0.134699901127	35	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Synergistales	514	Synergistales	Micrococcales	0.100820530084	1	42	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Micrococcales	515	Micrococcales	Synergistales	0.100820530084	42	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Synergistales	516	Synergistales	Mycoplasmatales	0.599532674983	1	17	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Mycoplasmatales	517	Mycoplasmatales	Synergistales	0.599532674983	17	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Synergistales	518	Synergistales	Selenomonadales	0.108866822071	1	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	519	Selenomonadales	Synergistales	0.108866822071	29	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Synergistales	520	Synergistales	Spirochaetales	0.6646677793670001	1	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Spirochaetales	521	Spirochaetales	Synergistales	0.6646677793670001	33	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#7effb5	#1996f3
Thermales	522	Thermales	Actinomycetales	0.054722675174699996	1	44	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Actinomycetales	523	Actinomycetales	Thermales	0.054722675174699996	44	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Thermales	524	Thermales	Bacillales	0.16844440982500003	1	53	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#1996f3
Bacillales	525	Bacillales	Thermales	0.16844440982500003	53	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	2.0	#ff0000	#4df3ce
Thermales	526	Thermales	Burkholderiales	0.159228964371	1	54	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Burkholderiales	527	Burkholderiales	Thermales	0.159228964371	54	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Thermales	528	Thermales	Campylobacterales	0.227684830434	1	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Campylobacterales	529	Campylobacterales	Thermales	0.227684830434	37	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Thermales	530	Thermales	Fusobacteriales	0.0749144763486	1	33	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	1.0	#7effb5	#1996f3
Fusobacteriales	531	Fusobacteriales	Thermales	0.0749144763486	33	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Thermales	532	Thermales	Micrococcales	0.08414102442119999	1	42	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	1.0	#7effb5	#1996f3
Micrococcales	533	Micrococcales	Thermales	0.08414102442119999	42	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	1.0	#7effb5	#1996f3
Thermales	534	Thermales	Mycoplasmatales	0.20676007526299997	1	17	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Mycoplasmatales	535	Mycoplasmatales	Thermales	0.20676007526299997	17	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Thermales	536	Thermales	Neisseriales	0.07883472779060001	1	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	1.0	#7effb5	#1996f3
Neisseriales	537	Neisseriales	Thermales	0.07883472779060001	36	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	2.0	#ff0000	#4df3ce
Thermales	538	Thermales	Pasteurellales	0.249084321602	1	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	1.0	#7effb5	#1996f3
Pasteurellales	539	Pasteurellales	Thermales	0.249084321602	41	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	2.0	#ff0000	#4df3ce
Thermales	540	Thermales	Sphingomonadales	0.0460966155383	1	24	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	2.0	1.0	#7effb5	#1996f3
Sphingomonadales	541	Sphingomonadales	Thermales	0.0460966155383	24	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	1.0	4.0	#01b3ec	#ff964f
Thiotrichales	542	Thiotrichales	Alteromonadales	0.473894789153	2	8	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	2.0	#ff0000	#4df3ce
Alteromonadales	543	Alteromonadales	Thiotrichales	0.473894789153	8	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	2.0	#ff0000	#4df3ce
Thiotrichales	544	Thiotrichales	Bacillales	0.176193533987	2	53	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	2.0	#ff0000	#4df3ce
Bacillales	545	Bacillales	Thiotrichales	0.176193533987	53	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	2.0	#ff0000	#4df3ce
Thiotrichales	546	Thiotrichales	Chlamydiales	0.372045802417	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	2.0	#ff0000	#4df3ce
Chlamydiales	547	Chlamydiales	Thiotrichales	0.372045802417	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	2.0	#ff0000	#4df3ce
Thiotrichales	548	Thiotrichales	Cytophagales	0.122888626762	2	9	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Cytophagales	549	Cytophagales	Thiotrichales	0.122888626762	9	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	4.0	#01b3ec	#ff964f
Thiotrichales	550	Thiotrichales	Neisseriales	0.0430647635816	2	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	2.0	#ff0000	#4df3ce
Neisseriales	551	Neisseriales	Thiotrichales	0.0430647635816	36	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	2.0	#ff0000	#4df3ce
Thiotrichales	552	Thiotrichales	Pasteurellales	0.816982263994	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	2.0	#ff0000	#4df3ce
Pasteurellales	553	Pasteurellales	Thiotrichales	0.816982263994	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	2.0	#ff0000	#4df3ce
Tissierellales	554	Tissierellales	Bacillales	0.0251605260077	46	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	5.0	#01b3ec	#ff0000
Bacillales	555	Bacillales	Tissierellales	0.0251605260077	53	46	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Tissierellales	556	Tissierellales	Corynebacteriales	0.181391227018	46	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	5.0	#01b3ec	#ff0000
Corynebacteriales	557	Corynebacteriales	Tissierellales	0.181391227018	43	46	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Tissierellales	558	Tissierellales	Enterobacteriales	0.286600022091	46	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
