	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
6775	Alistipes inops	Ruminococcus champanellensis	0.932153380307	3	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6776	Ruminococcus champanellensis	Collinsella intestinalis	0.972695837117	20	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6777	Collinsella intestinalis	Ruminococcus champanellensis	0.972695837117	10	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6778	Ruminococcus champanellensis	Megasphaera cerevisiae	0.972695837117	20	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6779	Megasphaera cerevisiae	Ruminococcus champanellensis	0.972695837117	4	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6780	Ruminococcus champanellensis	Oxalobacter formigenes	0.954617990658	20	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6781	Oxalobacter formigenes	Ruminococcus champanellensis	0.954617990658	2	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6782	Ruminococcus faecis	[Clostridium] sordellii	0.93375904252	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6783	[Clostridium] sordellii	Ruminococcus faecis	0.93375904252	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6784	Ruminococcus faecis	Clostridium dakarense	0.93375904252	1	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6785	Clostridium dakarense	Ruminococcus faecis	0.93375904252	16	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6786	Ruminococcus faecis	Coprobacillus sp. 3_3_56FAA	0.93375904252	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6787	Coprobacillus sp. 3_3_56FAA	Ruminococcus faecis	0.93375904252	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6788	Ruminococcus faecis	Eubacterium sp. AB3007	0.93375904252	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6789	Eubacterium sp. AB3007	Ruminococcus faecis	0.93375904252	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6790	Ruminococcus faecis	Leuconostoc mesenteroides	0.93375904252	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6791	Leuconostoc mesenteroides	Ruminococcus faecis	0.93375904252	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6792	Ruminococcus faecis	Parabacteroides sp. HGS0025	0.93375904252	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6793	Parabacteroides sp. HGS0025	Ruminococcus faecis	0.93375904252	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6794	Ruminococcus faecis	Peptostreptococcaceae bacterium VA2	0.93375904252	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6795	Peptostreptococcaceae bacterium VA2	Ruminococcus faecis	0.93375904252	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	18.0	7.0	#64fbc3	#3079f7
6796	Ruminococcus flavefaciens	Alistipes inops	0.928220082384	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6797	Alistipes inops	Ruminococcus flavefaciens	0.928220082384	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6798	Ruminococcus flavefaciens	Collinsella intestinalis	0.907924698074	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6799	Collinsella intestinalis	Ruminococcus flavefaciens	0.907924698074	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6800	Ruminococcus flavefaciens	Megasphaera cerevisiae	0.907924698074	6	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6801	Megasphaera cerevisiae	Ruminococcus flavefaciens	0.907924698074	4	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6802	Ruminococcus flavefaciens	Oxalobacter formigenes	0.932742217642	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6803	Oxalobacter formigenes	Ruminococcus flavefaciens	0.932742217642	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6804	Ruminococcus lactaris	Enterococcus faecium	0.896317560443	3	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6805	Enterococcus faecium	Ruminococcus lactaris	0.896317560443	4	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6806	Ruminococcus sp. 5_1_39BFAA	Klebsiella oxytoca	0.8046143717569999	2	26	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	26.0	12.0	#cbe486	#0ac0e8
6807	Klebsiella oxytoca	Ruminococcus sp. 5_1_39BFAA	0.8046143717569999	26	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	26.0	12.0	#cbe486	#0ac0e8
6808	Ruminococcus sp. 5_1_39BFAA	Paracoccus yeei	0.802462614164	2	10	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	26.0	12.0	#cbe486	#0ac0e8
6809	Paracoccus yeei	Ruminococcus sp. 5_1_39BFAA	0.802462614164	10	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	26.0	12.0	#cbe486	#0ac0e8
6810	Ruminococcus sp. AT10	[Clostridium] citroniae	0.959116335354	7	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6811	[Clostridium] citroniae	Ruminococcus sp. AT10	0.959116335354	2	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6812	Ruminococcus sp. AT10	[Eubacterium] cellulosolvens	0.963873178289	7	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6813	[Eubacterium] cellulosolvens	Ruminococcus sp. AT10	0.963873178289	10	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6814	Ruminococcus sp. AT10	[Eubacterium] hallii	0.843212879988	7	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6815	[Eubacterium] hallii	Ruminococcus sp. AT10	0.843212879988	5	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6816	Ruminococcus sp. AT10	[Ruminococcus] gnavus	0.824759764744	7	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6817	[Ruminococcus] gnavus	Ruminococcus sp. AT10	0.824759764744	2	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6818	Ruminococcus sp. AT10	Alistipes onderdonkii	0.909738119188	7	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6819	Alistipes onderdonkii	Ruminococcus sp. AT10	0.909738119188	2	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6820	Ruminococcus sp. AT10	Anaerofustis stercorihominis	0.963873178289	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6821	Anaerofustis stercorihominis	Ruminococcus sp. AT10	0.963873178289	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6822	Ruminococcus sp. AT10	Blautia hydrogenotrophica	0.8850071436820001	7	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6823	Blautia hydrogenotrophica	Ruminococcus sp. AT10	0.8850071436820001	21	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6824	Ruminococcus sp. AT10	Clostridiaceae bacterium MS3	0.963381878069	7	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6825	Clostridiaceae bacterium MS3	Ruminococcus sp. AT10	0.963381878069	11	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6826	Ruminococcus sp. AT10	Clostridiales bacterium 1_7_47FAA	0.963873178289	7	23	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6827	Clostridiales bacterium 1_7_47FAA	Ruminococcus sp. AT10	0.963873178289	23	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6828	Ruminococcus sp. AT10	Clostridiales bacterium NK3B98	0.963873178289	7	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6829	Clostridiales bacterium NK3B98	Ruminococcus sp. AT10	0.963873178289	11	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6830	Ruminococcus sp. AT10	Clostridiales bacterium VE202-15	0.963873178289	7	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6831	Clostridiales bacterium VE202-15	Ruminococcus sp. AT10	0.963873178289	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6832	Ruminococcus sp. AT10	Clostridiales bacterium VE202-16	0.824124763168	7	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6833	Clostridiales bacterium VE202-16	Ruminococcus sp. AT10	0.824124763168	20	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6834	Ruminococcus sp. AT10	Clostridiales bacterium VE202-21	0.837980275634	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6835	Clostridiales bacterium VE202-21	Ruminococcus sp. AT10	0.837980275634	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6836	Ruminococcus sp. AT10	Clostridium botulinum	0.963873178289	7	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6837	Clostridium botulinum	Ruminococcus sp. AT10	0.963873178289	2	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6838	Ruminococcus sp. AT10	Clostridium perfringens	0.8567035820350001	7	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6839	Clostridium perfringens	Ruminococcus sp. AT10	0.8567035820350001	8	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6840	Ruminococcus sp. AT10	Clostridium sartagoforme	0.963873178289	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6841	Clostridium sartagoforme	Ruminococcus sp. AT10	0.963873178289	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6842	Ruminococcus sp. AT10	Clostridium sp. 7_2_43FAA	0.963873178289	7	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6843	Clostridium sp. 7_2_43FAA	Ruminococcus sp. AT10	0.963873178289	10	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6844	Ruminococcus sp. AT10	Clostridium sp. C8	0.963873178289	7	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6845	Clostridium sp. C8	Ruminococcus sp. AT10	0.963873178289	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6846	Ruminococcus sp. AT10	Desulfotomaculum nigrificans	0.963873178289	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6847	Desulfotomaculum nigrificans	Ruminococcus sp. AT10	0.963873178289	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6848	Ruminococcus sp. AT10	Desulfovibrio piger	0.963873178289	7	31	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6849	Desulfovibrio piger	Ruminococcus sp. AT10	0.963873178289	31	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6850	Ruminococcus sp. AT10	Enterococcus faecium	0.8288056153810001	7	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6851	Enterococcus faecium	Ruminococcus sp. AT10	0.8288056153810001	4	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6852	Ruminococcus sp. AT10	Eubacterium limosum	0.947807330548	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6853	Eubacterium limosum	Ruminococcus sp. AT10	0.947807330548	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6854	Ruminococcus sp. AT10	Eubacterium plexicaudatum	0.963873178289	7	35	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6855	Eubacterium plexicaudatum	Ruminococcus sp. AT10	0.963873178289	35	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6856	Ruminococcus sp. AT10	Eubacterium sp. SB2	0.963873178289	7	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6857	Eubacterium sp. SB2	Ruminococcus sp. AT10	0.963873178289	14	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6858	Ruminococcus sp. AT10	Gordonibacter pamelaeae	0.848449667501	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6859	Gordonibacter pamelaeae	Ruminococcus sp. AT10	0.848449667501	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6860	Ruminococcus sp. AT10	Hungatella hathewayi	0.954285859381	7	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6861	Hungatella hathewayi	Ruminococcus sp. AT10	0.954285859381	13	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6862	Ruminococcus sp. AT10	Ruminococcaceae bacterium 585-1	0.976608453015	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6863	Ruminococcaceae bacterium 585-1	Ruminococcus sp. AT10	0.976608453015	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6864	Ruminococcus sp. AT10	Ruminococcaceae bacterium 668	0.8930893299680001	7	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6865	Ruminococcaceae bacterium 668	Ruminococcus sp. AT10	0.8930893299680001	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6866	Ruminococcus sp. AT10	Ruminococcaceae bacterium cv2	0.99059345914	7	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6867	Ruminococcaceae bacterium cv2	Ruminococcus sp. AT10	0.99059345914	2	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6868	Ruminococcus sp. FC2018	Alistipes sp. HGB5	0.920949829334	13	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6869	Alistipes sp. HGB5	Ruminococcus sp. FC2018	0.920949829334	21	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6870	Ruminococcus sp. FC2018	Bacteroides cellulosilyticus	0.922959657601	13	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6871	Bacteroides cellulosilyticus	Ruminococcus sp. FC2018	0.922959657601	2	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6872	Ruminococcus sp. FC2018	Bacteroides intestinalis	0.881739668929	13	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6873	Bacteroides intestinalis	Ruminococcus sp. FC2018	0.881739668929	16	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6874	Ruminococcus sp. FC2018	Bacteroides sp. 14(A)	0.8938587531640001	13	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6875	Bacteroides sp. 14(A)	Ruminococcus sp. FC2018	0.8938587531640001	7	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6876	Ruminococcus sp. FC2018	Bacteroides sp. 2_1_33B	0.825901087225	13	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6877	Bacteroides sp. 2_1_33B	Ruminococcus sp. FC2018	0.825901087225	17	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6878	Ruminococcus sp. FC2018	Bacteroides stercorirosoris	0.942031307509	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6879	Bacteroides stercorirosoris	Ruminococcus sp. FC2018	0.942031307509	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6880	Ruminococcus sp. FC2018	Barnesiella viscericola	0.895384636761	13	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6881	Barnesiella viscericola	Ruminococcus sp. FC2018	0.895384636761	12	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6882	Ruminococcus sp. FC2018	Candidatus Alistipes marseilloanorexicus	0.914510872507	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6883	Candidatus Alistipes marseilloanorexicus	Ruminococcus sp. FC2018	0.914510872507	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6884	Ruminococcus sp. FC2018	Candidatus Bacteroides timonensis	0.995355747571	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6885	Candidatus Bacteroides timonensis	Ruminococcus sp. FC2018	0.995355747571	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6886	Ruminococcus sp. FC2018	Cupriavidus metallidurans	1.0	13	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6887	Cupriavidus metallidurans	Ruminococcus sp. FC2018	1.0	3	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6888	Ruminococcus sp. FC2018	Desulfovibrio desulfuricans	0.809173593713	13	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6889	Desulfovibrio desulfuricans	Ruminococcus sp. FC2018	0.809173593713	8	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6890	Ruminococcus sp. FC2018	Lachnospiraceae bacterium A2	0.809173593713	13	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6891	Lachnospiraceae bacterium A2	Ruminococcus sp. FC2018	0.809173593713	5	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6892	Ruminococcus sp. FC2018	Parabacteroides sp. D26	0.918531874579	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6893	Parabacteroides sp. D26	Ruminococcus sp. FC2018	0.918531874579	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6894	Ruminococcus sp. HUN007	Barnesiella viscericola	0.962826127765	27	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6895	Barnesiella viscericola	Ruminococcus sp. HUN007	0.962826127765	12	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6896	Ruminococcus sp. HUN007	Candidatus Bacteroides timonensis	0.8027536127339999	27	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6897	Candidatus Bacteroides timonensis	Ruminococcus sp. HUN007	0.8027536127339999	10	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6898	Ruminococcus sp. HUN007	Cupriavidus metallidurans	0.809173593713	27	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6899	Cupriavidus metallidurans	Ruminococcus sp. HUN007	0.809173593713	3	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6900	Ruminococcus sp. HUN007	Ruminococcus albus	0.980283006026	27	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6901	Ruminococcus albus	Ruminococcus sp. HUN007	0.980283006026	11	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6902	Ruminococcus sp. HUN007	Ruminococcus flavefaciens	0.853091890422	27	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6903	Ruminococcus flavefaciens	Ruminococcus sp. HUN007	0.853091890422	6	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6904	Ruminococcus sp. HUN007	Ruminococcus sp. FC2018	0.809173593713	27	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6905	Ruminococcus sp. FC2018	Ruminococcus sp. HUN007	0.809173593713	13	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	14.0	27.0	#32e3da	#b9ef92
6906	Ruminococcus sp. JC304	[Eubacterium] hallii	0.875046876828	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6907	[Eubacterium] hallii	Ruminococcus sp. JC304	0.875046876828	5	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6908	Ruminococcus sp. JC304	Adlercreutzia equolifaciens	0.881117034498	4	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6909	Adlercreutzia equolifaciens	Ruminococcus sp. JC304	0.881117034498	12	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6910	Ruminococcus sp. JC304	Blautia sp. GD9	0.8513117751800001	4	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6911	Blautia sp. GD9	Ruminococcus sp. JC304	0.8513117751800001	3	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6912	Ruminococcus sp. JC304	Clostridiales bacterium VE202-21	0.826900933201	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6913	Clostridiales bacterium VE202-21	Ruminococcus sp. JC304	0.826900933201	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6914	Ruminococcus sp. JC304	Clostridiales bacterium VE202-27	0.8425802956899999	4	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6915	Clostridiales bacterium VE202-27	Ruminococcus sp. JC304	0.8425802956899999	7	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6916	Ruminococcus sp. JC304	Gordonibacter pamelaeae	0.840441409611	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6917	Gordonibacter pamelaeae	Ruminococcus sp. JC304	0.840441409611	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6918	Ruminococcus sp. JC304	Pseudoflavonifractor capillosus	0.8361373213330001	4	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6919	Pseudoflavonifractor capillosus	Ruminococcus sp. JC304	0.8361373213330001	6	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6920	Ruminococcus sp. JC304	Ruminococcus callidus	0.8332611861720001	4	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6921	Ruminococcus callidus	Ruminococcus sp. JC304	0.8332611861720001	22	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	10.0	1.0	#01b3ec	#7610ff
6922	Ruminococcus sp. NK3A76	Alistipes inops	0.928464466921	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
6923	Alistipes inops	Ruminococcus sp. NK3A76	0.928464466921	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	38.0	27.0	#ff2914	#b9ef92
