	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	num_samps
9427	Terrisporobacter othiniensis	Turicibacter sanguinis	1.0	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9428	Turicibacter sp. HGF1	[Clostridium] sordellii	1.0	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9429	[Clostridium] sordellii	Turicibacter sp. HGF1	1.0	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9430	Turicibacter sp. HGF1	Anaerostipes hadrus	0.922478074717	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9431	Anaerostipes hadrus	Turicibacter sp. HGF1	0.922478074717	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9432	Turicibacter sp. HGF1	Clostridium dakarense	1.0	10	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9433	Clostridium dakarense	Turicibacter sp. HGF1	1.0	16	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9434	Turicibacter sp. HGF1	Clostridium sp. JCC	0.999466831296	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9435	Clostridium sp. JCC	Turicibacter sp. HGF1	0.999466831296	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9436	Turicibacter sp. HGF1	Collinsella aerofaciens	0.864842197908	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9437	Collinsella aerofaciens	Turicibacter sp. HGF1	0.864842197908	11	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9438	Turicibacter sp. HGF1	Coprobacillus sp. 3_3_56FAA	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9439	Coprobacillus sp. 3_3_56FAA	Turicibacter sp. HGF1	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9440	Turicibacter sp. HGF1	Eubacterium sp. AB3007	1.0	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9441	Eubacterium sp. AB3007	Turicibacter sp. HGF1	1.0	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9442	Turicibacter sp. HGF1	Eubacterium ventriosum	0.9975026663	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9443	Eubacterium ventriosum	Turicibacter sp. HGF1	0.9975026663	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9444	Turicibacter sp. HGF1	Lachnospiraceae bacterium TF01-11	0.892085220181	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9445	Lachnospiraceae bacterium TF01-11	Turicibacter sp. HGF1	0.892085220181	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9446	Turicibacter sp. HGF1	Leuconostoc mesenteroides	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9447	Leuconostoc mesenteroides	Turicibacter sp. HGF1	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9448	Turicibacter sp. HGF1	Parabacteroides sp. HGS0025	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9449	Parabacteroides sp. HGS0025	Turicibacter sp. HGF1	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9450	Turicibacter sp. HGF1	Peptostreptococcaceae bacterium VA2	1.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9451	Peptostreptococcaceae bacterium VA2	Turicibacter sp. HGF1	1.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9452	Turicibacter sp. HGF1	Ruminococcus faecis	0.93375904252	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9453	Ruminococcus faecis	Turicibacter sp. HGF1	0.93375904252	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9454	Turicibacter sp. HGF1	Terrisporobacter othiniensis	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9455	Terrisporobacter othiniensis	Turicibacter sp. HGF1	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9456	Turicibacter sp. HGF1	Turicibacter sanguinis	1.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9457	Turicibacter sanguinis	Turicibacter sp. HGF1	1.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9458	Tyzzerella nexilis	Bifidobacterium breve	0.99033208929	13	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9459	Bifidobacterium breve	Tyzzerella nexilis	0.99033208929	13	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9460	Tyzzerella nexilis	Bifidobacterium kashiwanohense	0.99033208929	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9461	Bifidobacterium kashiwanohense	Tyzzerella nexilis	0.99033208929	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9462	Tyzzerella nexilis	Bifidobacterium ruminantium	0.99033208929	13	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9463	Bifidobacterium ruminantium	Tyzzerella nexilis	0.99033208929	13	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9464	Tyzzerella nexilis	Blautia hansenii	0.99033208929	13	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9465	Blautia hansenii	Tyzzerella nexilis	0.99033208929	11	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9466	Tyzzerella nexilis	Coprococcus sp. HPP0048	0.812461617165	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9467	Coprococcus sp. HPP0048	Tyzzerella nexilis	0.812461617165	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9468	Tyzzerella nexilis	Coprococcus sp. HPP0074	0.99033208929	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9469	Coprococcus sp. HPP0074	Tyzzerella nexilis	0.99033208929	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9470	Tyzzerella nexilis	Lachnospiraceae bacterium 1_4_56FAA	0.904526332625	13	35	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9471	Lachnospiraceae bacterium 1_4_56FAA	Tyzzerella nexilis	0.904526332625	35	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9472	Tyzzerella nexilis	Lachnospiraceae bacterium 2_1_46FAA	0.99033208929	13	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9473	Lachnospiraceae bacterium 2_1_46FAA	Tyzzerella nexilis	0.99033208929	13	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9474	Tyzzerella nexilis	Lachnospiraceae bacterium 2_1_58FAA	0.802185216681	13	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9475	Lachnospiraceae bacterium 2_1_58FAA	Tyzzerella nexilis	0.802185216681	9	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9476	Tyzzerella nexilis	Megamonas funiformis	0.99033208929	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9477	Megamonas funiformis	Tyzzerella nexilis	0.99033208929	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9478	Tyzzerella nexilis	Megamonas hypermegale	0.99033208929	13	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9479	Megamonas hypermegale	Tyzzerella nexilis	0.99033208929	3	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9480	Tyzzerella nexilis	Megamonas rupellensis	0.99033208929	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9481	Megamonas rupellensis	Tyzzerella nexilis	0.99033208929	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9482	Tyzzerella nexilis	Phascolarctobacterium succinatutens	0.889404997217	13	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9483	Phascolarctobacterium succinatutens	Tyzzerella nexilis	0.889404997217	10	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9484	Tyzzerella nexilis	Sanguibacteroides justesenii	0.938930063707	13	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9485	Sanguibacteroides justesenii	Tyzzerella nexilis	0.938930063707	12	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	58
9486	Ureaplasma parvum	Lactobacillus amylovorus	0.803112439025	10	14	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	58
9487	Lactobacillus amylovorus	Ureaplasma parvum	0.803112439025	14	10	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	58
9488	Veillonella atypica	Actinomyces sp. ph3	0.831395032972	1	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9489	Actinomyces sp. ph3	Veillonella atypica	0.831395032972	6	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9490	Veillonella atypica	Atopobium sp. oral taxon 199	0.864831709228	1	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9491	Atopobium sp. oral taxon 199	Veillonella atypica	0.864831709228	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9492	Veillonella atypica	Campylobacter sp. 10_1_50	0.837303718705	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9493	Campylobacter sp. 10_1_50	Veillonella atypica	0.837303718705	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9494	Veillonella atypica	Megasphaera sp. BV3C16-1	0.864831709228	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9495	Megasphaera sp. BV3C16-1	Veillonella atypica	0.864831709228	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9496	Veillonella magna	Actinobacillus succinogenes	1.0	15	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9497	Actinobacillus succinogenes	Veillonella magna	1.0	2	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9498	Veillonella magna	Alysiella crassa	1.0	15	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9499	Alysiella crassa	Veillonella magna	1.0	13	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9500	Veillonella magna	Campylobacter fetus	1.0	15	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9501	Campylobacter fetus	Veillonella magna	1.0	8	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9502	Veillonella magna	Campylobacter mucosalis	1.0	15	9	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9503	Campylobacter mucosalis	Veillonella magna	1.0	9	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9504	Veillonella magna	Campylobacter sp. FOBRC14	1.0	15	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9505	Campylobacter sp. FOBRC14	Veillonella magna	1.0	1	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9506	Veillonella magna	Haemophilus sp. oral taxon 851	0.831888937267	15	7	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9507	Haemophilus sp. oral taxon 851	Veillonella magna	0.831888937267	7	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9508	Veillonella magna	Kingella kingae	0.918698009172	15	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9509	Kingella kingae	Veillonella magna	0.918698009172	5	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9510	Veillonella magna	Kingella sp. Sch538	1.0	15	29	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9511	Kingella sp. Sch538	Veillonella magna	1.0	29	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9512	Veillonella magna	Neisseria polysaccharea	0.97104372488	15	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9513	Neisseria polysaccharea	Veillonella magna	0.97104372488	2	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9514	Veillonella magna	Porphyromonas canoris	1.0	15	12	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9515	Porphyromonas canoris	Veillonella magna	1.0	12	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9516	Veillonella magna	Prevotella brevis	0.809173593713	15	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9517	Prevotella brevis	Veillonella magna	0.809173593713	1	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9518	Veillonella magna	Simonsiella muelleri	0.998995911111	15	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9519	Simonsiella muelleri	Veillonella magna	0.998995911111	2	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9520	Veillonella magna	Streptococcus sp. M143	0.989860468794	15	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9521	Streptococcus sp. M143	Veillonella magna	0.989860468794	2	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9522	Veillonella magna	Streptococcus sp. X13SY08	1.0	15	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9523	Streptococcus sp. X13SY08	Veillonella magna	1.0	2	15	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	58
9524	Veillonella sp. ACP1	Actinomyces sp. ICM54	0.843797081772	3	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9525	Actinomyces sp. ICM54	Veillonella sp. ACP1	0.843797081772	1	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9526	Veillonella sp. ACP1	Actinomyces sp. ICM58	0.846411322369	3	9	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9527	Actinomyces sp. ICM58	Veillonella sp. ACP1	0.846411322369	9	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9528	Veillonella sp. ACP1	Actinomyces sp. oral taxon 172	0.818700388464	3	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9529	Actinomyces sp. oral taxon 172	Veillonella sp. ACP1	0.818700388464	17	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9530	Veillonella sp. ACP1	Actinomyces sp. oral taxon 181	0.870271824433	3	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9531	Actinomyces sp. oral taxon 181	Veillonella sp. ACP1	0.870271824433	10	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9532	Veillonella sp. ACP1	Actinomyces sp. ph3	0.878756290129	3	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9533	Actinomyces sp. ph3	Veillonella sp. ACP1	0.878756290129	6	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9534	Veillonella sp. ACP1	Atopobium parvulum	0.923498293702	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9535	Atopobium parvulum	Veillonella sp. ACP1	0.923498293702	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9536	Veillonella sp. ACP1	Atopobium sp. BS2	0.910228163733	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9537	Atopobium sp. BS2	Veillonella sp. ACP1	0.910228163733	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9538	Veillonella sp. ACP1	Atopobium sp. ICM42b	0.923998156307	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9539	Atopobium sp. ICM42b	Veillonella sp. ACP1	0.923998156307	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9540	Veillonella sp. ACP1	Atopobium sp. oral taxon 199	0.809345613802	3	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9541	Atopobium sp. oral taxon 199	Veillonella sp. ACP1	0.809345613802	9	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9542	Veillonella sp. ACP1	Campylobacter sp. 10_1_50	0.825293151293	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9543	Campylobacter sp. 10_1_50	Veillonella sp. ACP1	0.825293151293	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9544	Veillonella sp. ACP1	Isoptericola variabilis	0.837577819672	3	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9545	Isoptericola variabilis	Veillonella sp. ACP1	0.837577819672	1	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9546	Veillonella sp. ACP1	Megasphaera sp. BV3C16-1	0.809345613802	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9547	Megasphaera sp. BV3C16-1	Veillonella sp. ACP1	0.809345613802	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9548	Veillonella sp. ACP1	Oribacterium asaccharolyticum	0.851699356399	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9549	Oribacterium asaccharolyticum	Veillonella sp. ACP1	0.851699356399	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9550	Veillonella sp. ACP1	Oribacterium sp. oral taxon 108	0.864467338785	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9551	Oribacterium sp. oral taxon 108	Veillonella sp. ACP1	0.864467338785	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9552	Veillonella sp. ACP1	Sanguibacter keddieii	0.831819467891	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9553	Sanguibacter keddieii	Veillonella sp. ACP1	0.831819467891	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9554	Veillonella sp. ACP1	Trueperella pyogenes	0.924306452157	3	15	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9555	Trueperella pyogenes	Veillonella sp. ACP1	0.924306452157	15	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9556	Veillonella sp. ACP1	Veillonella atypica	0.97774781492	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9557	Veillonella atypica	Veillonella sp. ACP1	0.97774781492	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9558	Veillonella sp. AS16	Lachnoanaerobaculum sp. OBRC5-5	0.849366412124	1	30	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9559	Lachnoanaerobaculum sp. OBRC5-5	Veillonella sp. AS16	0.849366412124	30	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9560	Veillonella sp. AS16	Streptococcus sp. CCH8-H5	0.841418617333	1	6	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9561	Streptococcus sp. CCH8-H5	Veillonella sp. AS16	0.841418617333	6	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	58
9562	Veillonella sp. HPA0037	Actinomyces sp. ICM54	0.815029370007	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9563	Actinomyces sp. ICM54	Veillonella sp. HPA0037	0.815029370007	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9564	Veillonella sp. HPA0037	Actinomyces sp. ICM58	0.834021052074	1	9	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9565	Actinomyces sp. ICM58	Veillonella sp. HPA0037	0.834021052074	9	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9566	Veillonella sp. HPA0037	Actinomyces sp. oral taxon 172	0.855385636388	1	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9567	Actinomyces sp. oral taxon 172	Veillonella sp. HPA0037	0.855385636388	17	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9568	Veillonella sp. HPA0037	Actinomyces sp. oral taxon 181	0.867253850187	1	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9569	Actinomyces sp. oral taxon 181	Veillonella sp. HPA0037	0.867253850187	10	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9570	Veillonella sp. HPA0037	Actinomyces sp. ph3	0.859540489737	1	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9571	Actinomyces sp. ph3	Veillonella sp. HPA0037	0.859540489737	6	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9572	Veillonella sp. HPA0037	Atopobium parvulum	0.894187534965	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9573	Atopobium parvulum	Veillonella sp. HPA0037	0.894187534965	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9574	Veillonella sp. HPA0037	Atopobium sp. BS2	0.874803620586	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9575	Atopobium sp. BS2	Veillonella sp. HPA0037	0.874803620586	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9576	Veillonella sp. HPA0037	Atopobium sp. ICM42b	0.89040353376	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9577	Atopobium sp. ICM42b	Veillonella sp. HPA0037	0.89040353376	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9578	Veillonella sp. HPA0037	Campylobacter sp. 10_1_50	0.835564997557	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9579	Campylobacter sp. 10_1_50	Veillonella sp. HPA0037	0.835564997557	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9580	Veillonella sp. HPA0037	Oribacterium asaccharolyticum	0.919714031028	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9581	Oribacterium asaccharolyticum	Veillonella sp. HPA0037	0.919714031028	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9582	Veillonella sp. HPA0037	Oribacterium sp. oral taxon 108	0.930473620019	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9583	Oribacterium sp. oral taxon 108	Veillonella sp. HPA0037	0.930473620019	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9584	Veillonella sp. HPA0037	Trueperella pyogenes	0.919712409689	1	15	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9585	Trueperella pyogenes	Veillonella sp. HPA0037	0.919712409689	15	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9586	Veillonella sp. HPA0037	Veillonella atypica	0.956777834681	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9587	Veillonella atypica	Veillonella sp. HPA0037	0.956777834681	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9588	Veillonella sp. HPA0037	Veillonella sp. ACP1	0.949881197664	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9589	Veillonella sp. ACP1	Veillonella sp. HPA0037	0.949881197664	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9590	Veillonella sp. ICM51a	Actinomyces sp. oral taxon 181	0.813142032336	2	10	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9591	Actinomyces sp. oral taxon 181	Veillonella sp. ICM51a	0.813142032336	10	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9592	Veillonella sp. ICM51a	Actinomyces sp. ph3	0.81678602845	2	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9593	Actinomyces sp. ph3	Veillonella sp. ICM51a	0.81678602845	6	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9594	Veillonella sp. ICM51a	Atopobium sp. BS2	0.820741893958	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9595	Atopobium sp. BS2	Veillonella sp. ICM51a	0.820741893958	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9596	Veillonella sp. ICM51a	Atopobium sp. ICM42b	0.833148340494	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9597	Atopobium sp. ICM42b	Veillonella sp. ICM51a	0.833148340494	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9598	Veillonella sp. ICM51a	Campylobacter sp. 10_1_50	0.853592674126	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9599	Campylobacter sp. 10_1_50	Veillonella sp. ICM51a	0.853592674126	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9600	Veillonella sp. ICM51a	Oribacterium asaccharolyticum	0.881312186597	2	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9601	Oribacterium asaccharolyticum	Veillonella sp. ICM51a	0.881312186597	2	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9602	Veillonella sp. ICM51a	Oribacterium sp. oral taxon 108	0.891456766487	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9603	Oribacterium sp. oral taxon 108	Veillonella sp. ICM51a	0.891456766487	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9604	Veillonella sp. ICM51a	Trueperella pyogenes	0.858490860567	2	15	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9605	Trueperella pyogenes	Veillonella sp. ICM51a	0.858490860567	15	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9606	Veillonella sp. ICM51a	Veillonella sp. ACP1	0.938673630499	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9607	Veillonella sp. ACP1	Veillonella sp. ICM51a	0.938673630499	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9608	Veillonella sp. ICM51a	Veillonella sp. AS16	0.802597540911	2	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	58
9609	Veillonella sp. AS16	Veillonella sp. ICM51a	0.802597540911	1	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	58
9610	Veillonella sp. ICM51a	Veillonella sp. HPA0037	0.947437276026	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
9611	Veillonella sp. HPA0037	Veillonella sp. ICM51a	0.947437276026	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	58
