	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
470	Psychrobacter	Mitsuokella	0.967239793872	1	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
471	Mitsuokella	Psychrobacter	0.967239793872	11	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
472	Psychrobacter	Pectobacterium	0.967239793872	1	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
473	Pectobacterium	Psychrobacter	0.967239793872	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
474	Rheinheimera	Acinetobacter	0.996269364243	8	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
475	Acinetobacter	Rheinheimera	0.996269364243	11	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
476	Rheinheimera	Aliterella	1.0	8	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
477	Aliterella	Rheinheimera	1.0	20	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
478	Rheinheimera	Arthrobacter	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
479	Arthrobacter	Rheinheimera	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
480	Rheinheimera	Azohydromonas	1.0	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
481	Azohydromonas	Rheinheimera	1.0	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
482	Rheinheimera	Delftia	1.0	8	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
483	Delftia	Rheinheimera	1.0	7	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
484	Rheinheimera	Microvirga	1.0	8	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
485	Microvirga	Rheinheimera	1.0	16	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
486	Rheinheimera	Modestobacter	1.0	8	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
487	Modestobacter	Rheinheimera	1.0	14	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
488	Rheinheimera	Photobacterium	1.0	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
489	Photobacterium	Rheinheimera	1.0	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
490	Rhodopseudomonas	Bosea	1.0	5	14	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	7.0	11.0	#22d6e0	#68fcc1
491	Bosea	Rhodopseudomonas	1.0	14	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	7.0	11.0	#22d6e0	#68fcc1
492	Rhodopseudomonas	Enhydrobacter	0.992246133193	5	18	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	7.0	11.0	#22d6e0	#68fcc1
493	Enhydrobacter	Rhodopseudomonas	0.992246133193	18	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	7.0	11.0	#22d6e0	#68fcc1
494	Rhodopseudomonas	Fenollaria	1.0	5	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	7.0	11.0	#22d6e0	#68fcc1
495	Fenollaria	Rhodopseudomonas	1.0	5	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	7.0	11.0	#22d6e0	#68fcc1
496	Rhodopseudomonas	Herbaspirillum	0.90886792197	5	8	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
497	Herbaspirillum	Rhodopseudomonas	0.90886792197	8	5	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
498	Rhodopseudomonas	Nocardia	0.904098666972	5	17	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
499	Nocardia	Rhodopseudomonas	0.904098666972	17	5	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
500	Rhodopseudomonas	Paenibacillus	1.0	5	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
501	Paenibacillus	Rhodopseudomonas	1.0	1	5	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
502	Rhodopseudomonas	Pseudomonas	0.8432710618510001	5	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
503	Pseudomonas	Rhodopseudomonas	0.8432710618510001	2	5	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
504	Rikenella	Acholeplasma	0.947032739107	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	20.0	1.0	#ff4a26	#6c1fff
505	Acholeplasma	Rikenella	0.947032739107	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	20.0	1.0	#ff4a26	#6c1fff
506	Risungbinella	Arcanobacterium	0.969895294641	9	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
507	Arcanobacterium	Risungbinella	0.969895294641	11	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
508	Risungbinella	Aureimonas	1.0	9	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
509	Aureimonas	Risungbinella	1.0	10	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
510	Risungbinella	Crocosphaera	1.0	9	23	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
511	Crocosphaera	Risungbinella	1.0	23	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
512	Risungbinella	Exiguobacterium	0.980451337463	9	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
513	Exiguobacterium	Risungbinella	0.980451337463	2	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
514	Risungbinella	Gulbenkiania	1.0	9	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
515	Gulbenkiania	Risungbinella	1.0	3	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
516	Risungbinella	Helicobacter	1.0	9	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
517	Helicobacter	Risungbinella	1.0	10	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
518	Risungbinella	Kocuria	0.904098666972	9	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
519	Kocuria	Risungbinella	0.904098666972	10	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
520	Risungbinella	Leucobacter	0.995004358983	9	35	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
521	Leucobacter	Risungbinella	0.995004358983	35	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
522	Risungbinella	Methylobacterium	0.980451337463	9	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
523	Methylobacterium	Risungbinella	0.980451337463	5	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
524	Risungbinella	Microbacterium	1.0	9	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
525	Microbacterium	Risungbinella	1.0	12	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
526	Risungbinella	Micrococcus	0.829005789222	9	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
527	Micrococcus	Risungbinella	0.829005789222	15	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
528	Runella	Alysiella	1.0	32	28	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	6.0	8.0	#0ac0e8	#2adddd
529	Alysiella	Runella	1.0	28	32	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	6.0	8.0	#0ac0e8	#2adddd
530	Sanguibacteroides	Megamonas	0.948129316401	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
531	Megamonas	Sanguibacteroides	0.948129316401	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
532	Sanguibacteroides	Phascolarctobacterium	0.836379748985	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
533	Phascolarctobacterium	Sanguibacteroides	0.836379748985	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
534	Senegalimassilia	Acholeplasma	0.809039834956	7	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	20.0	1.0	#ff4a26	#6c1fff
535	Acholeplasma	Senegalimassilia	0.809039834956	13	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	20.0	1.0	#ff4a26	#6c1fff
536	Senegalimassilia	Acidaminococcus	1.0	7	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	20.0	1.0	#ff4a26	#6c1fff
537	Acidaminococcus	Senegalimassilia	1.0	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	20.0	1.0	#ff4a26	#6c1fff
538	Serratia	Brochothrix	0.998759573074	33	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
539	Brochothrix	Serratia	0.998759573074	22	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
540	Serratia	Leuconostoc	0.992260582499	33	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
541	Leuconostoc	Serratia	0.992260582499	6	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
542	Serratia	Mitsuokella	0.99386155515	33	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
543	Mitsuokella	Serratia	0.99386155515	11	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
544	Serratia	Pectobacterium	0.99386155515	33	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
545	Pectobacterium	Serratia	0.99386155515	9	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
546	Serratia	Psychrobacter	0.972108317524	33	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
547	Psychrobacter	Serratia	0.972108317524	1	33	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
548	Shuttleworthia	Aureimonas	0.814122713824	17	10	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	19.0	10.0	#ff6b37	#54f6cb
549	Aureimonas	Shuttleworthia	0.814122713824	10	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	19.0	10.0	#ff6b37	#54f6cb
550	Shuttleworthia	Crocosphaera	0.814122713824	17	23	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	19.0	10.0	#ff6b37	#54f6cb
551	Crocosphaera	Shuttleworthia	0.814122713824	23	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	19.0	10.0	#ff6b37	#54f6cb
552	Shuttleworthia	Gulbenkiania	0.814122713824	17	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	19.0	10.0	#ff6b37	#54f6cb
553	Gulbenkiania	Shuttleworthia	0.814122713824	3	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	19.0	10.0	#ff6b37	#54f6cb
554	Shuttleworthia	Helicobacter	0.814122713824	17	10	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	19.0	10.0	#ff6b37	#54f6cb
555	Helicobacter	Shuttleworthia	0.814122713824	10	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	19.0	10.0	#ff6b37	#54f6cb
556	Shuttleworthia	Leucobacter	0.80790855893	17	35	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	19.0	10.0	#ff6b37	#54f6cb
557	Leucobacter	Shuttleworthia	0.80790855893	35	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	19.0	10.0	#ff6b37	#54f6cb
558	Shuttleworthia	Microbacterium	0.814122713824	17	12	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	19.0	10.0	#ff6b37	#54f6cb
559	Microbacterium	Shuttleworthia	0.814122713824	12	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	19.0	10.0	#ff6b37	#54f6cb
560	Shuttleworthia	Risungbinella	0.814122713824	17	9	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	19.0	10.0	#ff6b37	#54f6cb
561	Risungbinella	Shuttleworthia	0.814122713824	9	17	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	19.0	10.0	#ff6b37	#54f6cb
562	Simonsiella	Alysiella	0.997378240552	14	28	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	6.0	8.0	#0ac0e8	#2adddd
563	Alysiella	Simonsiella	0.997378240552	28	14	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	6.0	8.0	#0ac0e8	#2adddd
564	Simonsiella	Runella	0.997378240552	14	32	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	6.0	8.0	#0ac0e8	#2adddd
565	Runella	Simonsiella	0.997378240552	32	14	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	6.0	8.0	#0ac0e8	#2adddd
566	Sinorhizobium	Cellulomonas	0.979084668206	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
567	Cellulomonas	Sinorhizobium	0.979084668206	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
568	Sinorhizobium	Enterorhabdus	0.988881321143	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
569	Enterorhabdus	Sinorhizobium	0.988881321143	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
570	Sinorhizobium	Hallella	0.988881321143	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
571	Hallella	Sinorhizobium	0.988881321143	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
572	Sneathia	Chlamydia	0.865108708548	1	14	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	16.0	17.0	#f2c26b	#e8cb72
573	Chlamydia	Sneathia	0.865108708548	14	1	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	16.0	17.0	#f2c26b	#e8cb72
574	Sneathia	Mageeibacillus	0.986092205178	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	16.0	17.0	#f2c26b	#e8cb72
575	Mageeibacillus	Sneathia	0.986092205178	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	16.0	17.0	#f2c26b	#e8cb72
576	Sneathia	Mobiluncus	0.998438512055	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	16.0	17.0	#f2c26b	#e8cb72
577	Mobiluncus	Sneathia	0.998438512055	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	16.0	17.0	#f2c26b	#e8cb72
578	Sphingobacterium	Klebsiella	0.99728202058	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	22.0	20.0	#ff0000	#ff8143
579	Klebsiella	Sphingobacterium	0.99728202058	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	22.0	20.0	#ff0000	#ff8143
580	Sphingobacterium	Paracoccus	0.8553487640749999	7	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	22.0	20.0	#ff0000	#ff8143
581	Paracoccus	Sphingobacterium	0.8553487640749999	3	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	22.0	20.0	#ff0000	#ff8143
582	Sphingobium	Aliterella	0.909996543971	28	20	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
583	Aliterella	Sphingobium	0.909996543971	20	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
584	Sphingobium	Arthrobacter	0.909996543971	28	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
585	Arthrobacter	Sphingobium	0.909996543971	1	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
586	Sphingobium	Azohydromonas	0.909996543971	28	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
587	Azohydromonas	Sphingobium	0.909996543971	2	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
588	Sphingobium	Delftia	0.909996543971	28	7	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
589	Delftia	Sphingobium	0.909996543971	7	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
590	Sphingobium	Microvirga	0.909996543971	28	16	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
591	Microvirga	Sphingobium	0.909996543971	16	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
592	Sphingobium	Modestobacter	0.909996543971	28	14	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
593	Modestobacter	Sphingobium	0.909996543971	14	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
594	Sphingobium	Photobacterium	0.909996543971	28	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
595	Photobacterium	Sphingobium	0.909996543971	2	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
596	Sphingobium	Rheinheimera	0.909996543971	28	8	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
597	Rheinheimera	Sphingobium	0.909996543971	8	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
598	Sphingomonas	Aliterella	0.930863294726	11	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
599	Aliterella	Sphingomonas	0.930863294726	20	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
600	Sphingomonas	Arthrobacter	0.930863294726	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
601	Arthrobacter	Sphingomonas	0.930863294726	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
602	Sphingomonas	Azohydromonas	0.930863294726	11	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
603	Azohydromonas	Sphingomonas	0.930863294726	2	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
604	Sphingomonas	Delftia	0.930863294726	11	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
605	Delftia	Sphingomonas	0.930863294726	7	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
606	Sphingomonas	Microvirga	0.930863294726	11	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
607	Microvirga	Sphingomonas	0.930863294726	16	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
608	Sphingomonas	Modestobacter	0.930863294726	11	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
609	Modestobacter	Sphingomonas	0.930863294726	14	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
610	Sphingomonas	Photobacterium	0.930863294726	11	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
611	Photobacterium	Sphingomonas	0.930863294726	2	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
612	Sphingomonas	Rheinheimera	0.930863294726	11	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
613	Rheinheimera	Sphingomonas	0.930863294726	8	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
614	Sphingomonas	Sphingobium	0.9000088224089999	11	28	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	2.0	#2489f5	#5641fd
615	Sphingobium	Sphingomonas	0.9000088224089999	28	11	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	2.0	#2489f5	#5641fd
616	Sphingopyxis	Bosea	0.848091687773	19	14	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
617	Bosea	Sphingopyxis	0.848091687773	14	19	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
618	Sphingopyxis	Enhydrobacter	0.855172999531	19	18	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
619	Enhydrobacter	Sphingopyxis	0.855172999531	18	19	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
620	Sphingopyxis	Fenollaria	0.848091687773	19	5	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
621	Fenollaria	Sphingopyxis	0.848091687773	5	19	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
622	Sphingopyxis	Herbaspirillum	0.973127729165	19	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	11.0	#22d6e0	#68fcc1
623	Herbaspirillum	Sphingopyxis	0.973127729165	8	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	11.0	#22d6e0	#68fcc1
624	Sphingopyxis	Nocardia	0.948664265421	19	17	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	11.0	#22d6e0	#68fcc1
625	Nocardia	Sphingopyxis	0.948664265421	17	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	11.0	#22d6e0	#68fcc1
626	Sphingopyxis	Paenibacillus	0.848091687773	19	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
