source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Rothia	5428	Rothia	Kytococcus	2.0	39	12	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Kytococcus	5429	Kytococcus	Rothia	2.0	12	39	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5430	Rothia	Lachnoanaerobaculum	4.0	39	31	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lachnoanaerobaculum	5431	Lachnoanaerobaculum	Rothia	4.0	31	39	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5432	Rothia	Lactococcus	1.0	39	16	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lactococcus	5433	Lactococcus	Rothia	1.0	16	39	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	4.0	1.0	#ff964f	#2adddd
Rothia	5434	Rothia	Lautropia	3.0	39	32	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lautropia	5435	Lautropia	Rothia	3.0	32	39	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5436	Rothia	Leptotrichia	8.0	39	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Leptotrichia	5437	Leptotrichia	Rothia	8.0	30	39	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5438	Rothia	Leucobacter	1.0	39	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Leucobacter	5439	Leucobacter	Rothia	1.0	3	39	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	4.0	0.0	#ff964f	#8000ff
Rothia	5440	Rothia	Mannheimia	3.0	39	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	0.0	#4df3ce	#8000ff
Mannheimia	5441	Mannheimia	Rothia	3.0	10	39	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	0.0	#4df3ce	#8000ff
Rothia	5442	Rothia	Megasphaera	2.0	39	21	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Megasphaera	5443	Megasphaera	Rothia	2.0	21	39	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5444	Rothia	Mobiluncus	1.0	39	2	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mobiluncus	5445	Mobiluncus	Rothia	1.0	2	39	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5446	Rothia	Mogibacterium	4.0	39	9	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mogibacterium	5447	Mogibacterium	Rothia	4.0	9	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5448	Rothia	Moraxella	1.0	39	5	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Moraxella	5449	Moraxella	Rothia	1.0	5	39	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	2.0	2.0	#4df3ce	#d4dd80
Rothia	5450	Rothia	Morococcus	5.0	39	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	0.0	#4df3ce	#8000ff
Morococcus	5451	Morococcus	Rothia	5.0	10	39	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	0.0	#4df3ce	#8000ff
Rothia	5452	Rothia	Mycoplasma	4.0	39	12	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	5453	Mycoplasma	Rothia	4.0	12	39	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5454	Rothia	Neisseria	5.0	39	35	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Neisseria	5455	Neisseria	Rothia	5.0	35	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5456	Rothia	Olsenella	1.0	39	8	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Olsenella	5457	Olsenella	Rothia	1.0	8	39	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5458	Rothia	Oribacterium	3.0	39	34	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	0.0	#4df3ce	#8000ff
Oribacterium	5459	Oribacterium	Rothia	3.0	34	39	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5460	Rothia	Ottowia	2.0	39	14	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Ottowia	5461	Ottowia	Rothia	2.0	14	39	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5462	Rothia	Parvimonas	4.0	39	20	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Parvimonas	5463	Parvimonas	Rothia	4.0	20	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5464	Rothia	Pasteurella	5.0	39	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	0.0	#4df3ce	#8000ff
Pasteurella	5465	Pasteurella	Rothia	5.0	15	39	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	0.0	#4df3ce	#8000ff
Rothia	5466	Rothia	Peptoclostridium	4.0	39	25	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Peptoclostridium	5467	Peptoclostridium	Rothia	4.0	25	39	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	1.0	1.0	#1996f3	#2adddd
Rothia	5468	Rothia	Peptostreptococcus	3.0	39	24	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Peptostreptococcus	5469	Peptostreptococcus	Rothia	3.0	24	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5470	Rothia	Porphyromonas	6.0	39	43	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Porphyromonas	5471	Porphyromonas	Rothia	6.0	43	39	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5472	Rothia	Prevotella	7.0	39	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Prevotella	5473	Prevotella	Rothia	7.0	59	39	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5474	Rothia	Propionibacterium	6.0	39	39	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Propionibacterium	5475	Propionibacterium	Rothia	6.0	39	39	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Rothia	5476	Rothia	Pseudomonas	2.0	39	18	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	2.0	0.0	#4df3ce	#8000ff
Pseudomonas	5477	Pseudomonas	Rothia	2.0	18	39	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	4.0	2.0	#ff964f	#d4dd80
Ruminiclostridium	5478	Ruminiclostridium	Acetivibrio	1.0	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acetivibrio	5479	Acetivibrio	Ruminiclostridium	1.0	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5480	Ruminiclostridium	Alistipes	1.0	19	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Alistipes	5481	Alistipes	Ruminiclostridium	1.0	29	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5482	Ruminiclostridium	Anaerostipes	1.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerostipes	5483	Anaerostipes	Ruminiclostridium	1.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5484	Ruminiclostridium	Anaerotruncus	1.0	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerotruncus	5485	Anaerotruncus	Ruminiclostridium	1.0	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5486	Ruminiclostridium	Bacteroides	1.0	19	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bacteroides	5487	Bacteroides	Ruminiclostridium	1.0	47	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5488	Ruminiclostridium	Bifidobacterium	1.0	19	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	5489	Bifidobacterium	Ruminiclostridium	1.0	22	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5490	Ruminiclostridium	Bilophila	1.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	5491	Bilophila	Ruminiclostridium	1.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5492	Ruminiclostridium	Blautia	2.0	19	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	5493	Blautia	Ruminiclostridium	2.0	19	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5494	Ruminiclostridium	Butyricicoccus	1.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	5495	Butyricicoccus	Ruminiclostridium	1.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5496	Ruminiclostridium	Butyricimonas	1.0	19	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricimonas	5497	Butyricimonas	Ruminiclostridium	1.0	11	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5498	Ruminiclostridium	Catabacter	1.0	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Catabacter	5499	Catabacter	Ruminiclostridium	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#2adddd
Ruminiclostridium	5500	Ruminiclostridium	Chlamydia	1.0	19	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	1.0	#1996f3	#2adddd
Chlamydia	5501	Chlamydia	Ruminiclostridium	1.0	8	19	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Ruminiclostridium	5502	Ruminiclostridium	Clostridium	1.0	19	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Clostridium	5503	Clostridium	Ruminiclostridium	1.0	29	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5504	Ruminiclostridium	Coprobacillus	1.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Coprobacillus	5505	Coprobacillus	Ruminiclostridium	1.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5506	Ruminiclostridium	Coprobacter	1.0	19	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Coprobacter	5507	Coprobacter	Ruminiclostridium	1.0	5	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5508	Ruminiclostridium	Coprococcus	1.0	19	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Coprococcus	5509	Coprococcus	Ruminiclostridium	1.0	18	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5510	Ruminiclostridium	Dorea	1.0	19	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Dorea	5511	Dorea	Ruminiclostridium	1.0	17	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5512	Ruminiclostridium	Eggerthella	2.0	19	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Eggerthella	5513	Eggerthella	Ruminiclostridium	2.0	3	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5514	Ruminiclostridium	Enterobacter	1.0	19	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	1.0	#1996f3	#2adddd
Enterobacter	5515	Enterobacter	Ruminiclostridium	1.0	3	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2.0	1.0	#4df3ce	#2adddd
Ruminiclostridium	5516	Ruminiclostridium	Enterococcus	1.0	19	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	1.0	#1996f3	#2adddd
Enterococcus	5517	Enterococcus	Ruminiclostridium	1.0	15	19	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5518	Ruminiclostridium	Erysipelatoclostridium	2.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Erysipelatoclostridium	5519	Erysipelatoclostridium	Ruminiclostridium	2.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5520	Ruminiclostridium	Eubacterium	1.0	19	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	1.0	1.0	#1996f3	#2adddd
Eubacterium	5521	Eubacterium	Ruminiclostridium	1.0	41	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5522	Ruminiclostridium	Faecalibacterium	2.0	19	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Faecalibacterium	5523	Faecalibacterium	Ruminiclostridium	2.0	29	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5524	Ruminiclostridium	Faecalicoccus	1.0	19	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Faecalicoccus	5525	Faecalicoccus	Ruminiclostridium	1.0	1	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5526	Ruminiclostridium	Flavonifractor	3.0	19	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Flavonifractor	5527	Flavonifractor	Ruminiclostridium	3.0	15	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5528	Ruminiclostridium	Lawsonella	1.0	19	8	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	1.0	#1996f3	#2adddd
Lawsonella	5529	Lawsonella	Ruminiclostridium	1.0	8	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	4.0	2.0	#ff964f	#d4dd80
Ruminiclostridium	5530	Ruminiclostridium	Levyella	1.0	19	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	1.0	#1996f3	#2adddd
Levyella	5531	Levyella	Ruminiclostridium	1.0	6	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	4.0	1.0	#ff964f	#2adddd
Ruminiclostridium	5532	Ruminiclostridium	Marvinbryantia	1.0	19	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Marvinbryantia	5533	Marvinbryantia	Ruminiclostridium	1.0	5	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5534	Ruminiclostridium	Odoribacter	1.0	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Odoribacter	5535	Odoribacter	Ruminiclostridium	1.0	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5536	Ruminiclostridium	Oscillibacter	1.0	19	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Oscillibacter	5537	Oscillibacter	Ruminiclostridium	1.0	17	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5538	Ruminiclostridium	Oxalobacter	1.0	19	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Oxalobacter	5539	Oxalobacter	Ruminiclostridium	1.0	5	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5540	Ruminiclostridium	Peptoclostridium	2.0	19	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Peptoclostridium	5541	Peptoclostridium	Ruminiclostridium	2.0	25	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5542	Ruminiclostridium	Phascolarctobacterium	1.0	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Phascolarctobacterium	5543	Phascolarctobacterium	Ruminiclostridium	1.0	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5544	Ruminiclostridium	Pseudoflavonifractor	1.0	19	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Pseudoflavonifractor	5545	Pseudoflavonifractor	Ruminiclostridium	1.0	12	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminiclostridium	5546	Ruminiclostridium	Pseudomonas	1.0	19	18	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	1.0	1.0	#1996f3	#2adddd
Pseudomonas	5547	Pseudomonas	Ruminiclostridium	1.0	18	19	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	4.0	2.0	#ff964f	#d4dd80
Ruminiclostridium	5548	Ruminiclostridium	Roseburia	2.0	19	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Roseburia	5549	Roseburia	Ruminiclostridium	2.0	24	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5550	Ruminococcus	Acetivibrio	2.0	28	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Acetivibrio	5551	Acetivibrio	Ruminococcus	2.0	13	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5552	Ruminococcus	Akkermansia	2.0	28	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Akkermansia	5553	Akkermansia	Ruminococcus	2.0	21	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5554	Ruminococcus	Anaeroglobus	1.0	28	9	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	1.0	#1996f3	#2adddd
Anaeroglobus	5555	Anaeroglobus	Ruminococcus	1.0	9	28	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Ruminococcus	5556	Ruminococcus	Anaerostipes	3.0	28	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Anaerostipes	5557	Anaerostipes	Ruminococcus	3.0	10	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5558	Ruminococcus	Bifidobacterium	1.0	28	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bifidobacterium	5559	Bifidobacterium	Ruminococcus	1.0	22	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5560	Ruminococcus	Bilophila	1.0	28	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Bilophila	5561	Bilophila	Ruminococcus	1.0	10	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5562	Ruminococcus	Blautia	2.0	28	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Blautia	5563	Blautia	Ruminococcus	2.0	19	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5564	Ruminococcus	Butyricicoccus	2.0	28	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Butyricicoccus	5565	Butyricicoccus	Ruminococcus	2.0	10	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5566	Ruminococcus	Clostridium	1.0	28	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Clostridium	5567	Clostridium	Ruminococcus	1.0	29	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5568	Ruminococcus	Coprobacter	1.0	28	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Coprobacter	5569	Coprobacter	Ruminococcus	1.0	5	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5570	Ruminococcus	Eggerthella	1.0	28	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Eggerthella	5571	Eggerthella	Ruminococcus	1.0	3	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5572	Ruminococcus	Enterobacter	1.0	28	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	1.0	#1996f3	#2adddd
Enterobacter	5573	Enterobacter	Ruminococcus	1.0	3	28	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2.0	1.0	#4df3ce	#2adddd
Ruminococcus	5574	Ruminococcus	Enterococcus	1.0	28	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	1.0	#1996f3	#2adddd
Enterococcus	5575	Enterococcus	Ruminococcus	1.0	15	28	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5576	Ruminococcus	Erysipelatoclostridium	2.0	28	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Erysipelatoclostridium	5577	Erysipelatoclostridium	Ruminococcus	2.0	10	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5578	Ruminococcus	Faecalibacterium	1.0	28	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Faecalibacterium	5579	Faecalibacterium	Ruminococcus	1.0	29	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5580	Ruminococcus	Flavonifractor	1.0	28	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Flavonifractor	5581	Flavonifractor	Ruminococcus	1.0	15	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Ruminococcus	5582	Ruminococcus	Gordonibacter	1.0	28	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
Gordonibacter	5583	Gordonibacter	Ruminococcus	1.0	6	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#1996f3	#2adddd
