source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Senegalimassilia	3592	Senegalimassilia	Erysipelatoclostridium	0.09312445855810002	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Erysipelatoclostridium	3593	Erysipelatoclostridium	Senegalimassilia	0.09312445855810002	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3594	Senegalimassilia	Flavonifractor	0.115626215354	12	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Flavonifractor	3595	Flavonifractor	Senegalimassilia	0.115626215354	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3596	Senegalimassilia	Gordonibacter	0.276376881795	12	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Gordonibacter	3597	Gordonibacter	Senegalimassilia	0.276376881795	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3598	Senegalimassilia	Holdemania	0.21182041526999998	12	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Holdemania	3599	Holdemania	Senegalimassilia	0.21182041526999998	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3600	Senegalimassilia	Hungatella	0.0311478847739	12	38	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Hungatella	3601	Hungatella	Senegalimassilia	0.0311478847739	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3602	Senegalimassilia	Intestinimonas	0.15718898310999999	12	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Intestinimonas	3603	Intestinimonas	Senegalimassilia	0.15718898310999999	16	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3604	Senegalimassilia	Lachnoclostridium	0.11583198728599998	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Lachnoclostridium	3605	Lachnoclostridium	Senegalimassilia	0.11583198728599998	17	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3606	Senegalimassilia	Odoribacter	0.862762655407	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Odoribacter	3607	Odoribacter	Senegalimassilia	0.862762655407	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3608	Senegalimassilia	Parasutterella	0.11466105212700001	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parasutterella	3609	Parasutterella	Senegalimassilia	0.11466105212700001	11	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3610	Senegalimassilia	Phascolarctobacterium	0.254244743665	12	34	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Phascolarctobacterium	3611	Phascolarctobacterium	Senegalimassilia	0.254244743665	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3612	Senegalimassilia	Pseudoflavonifractor	0.292389722839	12	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Pseudoflavonifractor	3613	Pseudoflavonifractor	Senegalimassilia	0.292389722839	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Senegalimassilia	3614	Senegalimassilia	Rikenella	0.766754471344	12	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Rikenella	3615	Rikenella	Senegalimassilia	0.766754471344	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Serratia	3616	Serratia	Alicycliphilus	0.0940389773092	18	21	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Alicycliphilus	3617	Alicycliphilus	Serratia	0.0940389773092	1	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3618	Serratia	Anaeroglobus	0.170431062018	18	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Anaeroglobus	3619	Anaeroglobus	Serratia	0.170431062018	9	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Serratia	3620	Serratia	Brochothrix	0.9986959144040001	18	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Brochothrix	3621	Brochothrix	Serratia	0.9986959144040001	4	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Serratia	3622	Serratia	Carnobacterium	0.420874696091	18	14	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Carnobacterium	3623	Carnobacterium	Serratia	0.420874696091	22	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Serratia	3624	Serratia	Comamonas	0.0449241842199	18	8	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Comamonas	3625	Comamonas	Serratia	0.0449241842199	3	2	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Serratia	3626	Serratia	Dechloromonas	0.0915952672379	18	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Dechloromonas	3627	Dechloromonas	Serratia	0.0915952672379	2	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3628	Serratia	Elizabethkingia	0.0940389773092	18	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Elizabethkingia	3629	Elizabethkingia	Serratia	0.0940389773092	1	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3630	Serratia	Isoptericola	0.288616239331	18	29	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Isoptericola	3631	Isoptericola	Serratia	0.288616239331	11	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3632	Serratia	Kytococcus	0.22375043276700002	18	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Kytococcus	3633	Kytococcus	Serratia	0.22375043276700002	12	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3634	Serratia	Leuconostoc	0.9922631567360001	18	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Leuconostoc	3635	Leuconostoc	Serratia	0.9922631567360001	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Serratia	3636	Serratia	Mitsuokella	0.993862917052	18	30	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Mitsuokella	3637	Mitsuokella	Serratia	0.993862917052	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Serratia	3638	Serratia	Mobiluncus	0.033852371907599994	18	3	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Mobiluncus	3639	Mobiluncus	Serratia	0.033852371907599994	2	2	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Serratia	3640	Serratia	Mogibacterium	0.24321967363699998	18	6	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Mogibacterium	3641	Mogibacterium	Serratia	0.24321967363699998	9	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3642	Serratia	Morococcus	0.058111113878600004	18	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Morococcus	3643	Morococcus	Serratia	0.058111113878600004	10	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Serratia	3644	Serratia	Mycoplasma	0.103090919191	18	5	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Mycoplasma	3645	Mycoplasma	Serratia	0.103090919191	12	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3646	Serratia	Olsenella	0.0637628875027	18	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Olsenella	3647	Olsenella	Serratia	0.0637628875027	8	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Serratia	3648	Serratia	Pectobacterium	0.993862917052	18	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Pectobacterium	3649	Pectobacterium	Serratia	0.993862917052	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Serratia	3650	Serratia	Psychrobacter	0.970501052142	18	20	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Psychrobacter	3651	Psychrobacter	Serratia	0.970501052142	5	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Serratia	3652	Serratia	Sanguibacter	0.29879272286999997	18	43	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Sanguibacter	3653	Sanguibacter	Serratia	0.29879272286999997	17	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3654	Shuttleworthia	Afipia	0.105536907788	1	5	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Afipia	3655	Afipia	Shuttleworthia	0.105536907788	4	3	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Shuttleworthia	3656	Shuttleworthia	Anaerococcus	0.0866854806616	1	32	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Anaerococcus	3657	Anaerococcus	Shuttleworthia	0.0866854806616	12	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Shuttleworthia	3658	Shuttleworthia	Arcanobacterium	0.786360290871	1	9	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Arcanobacterium	3659	Arcanobacterium	Shuttleworthia	0.786360290871	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3660	Shuttleworthia	Aureimonas	0.814277360024	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Aureimonas	3661	Aureimonas	Shuttleworthia	0.814277360024	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3662	Shuttleworthia	Bacillus	0.338008073925	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Bacillus	3663	Bacillus	Shuttleworthia	0.338008073925	17	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3664	Shuttleworthia	Catonella	0.263544650158	1	34	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	4.0	#8000ff	#ff964f
Catonella	3665	Catonella	Shuttleworthia	0.263544650158	25	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3666	Shuttleworthia	Centipeda	0.290597613068	1	22	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	4.0	#8000ff	#ff964f
Centipeda	3667	Centipeda	Shuttleworthia	0.290597613068	16	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3668	Shuttleworthia	Crocosphaera	0.814277360024	1	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Crocosphaera	3669	Crocosphaera	Shuttleworthia	0.814277360024	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3670	Shuttleworthia	Cryptobacterium	0.27192749566700003	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Cryptobacterium	3671	Cryptobacterium	Shuttleworthia	0.27192749566700003	4	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3672	Shuttleworthia	Eikenella	0.065917496901	1	5	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	4.0	#8000ff	#ff964f
Eikenella	3673	Eikenella	Shuttleworthia	0.065917496901	18	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3674	Shuttleworthia	Exiguobacterium	0.7956054414300001	1	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Exiguobacterium	3675	Exiguobacterium	Shuttleworthia	0.7956054414300001	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3676	Shuttleworthia	Gulbenkiania	0.814277360024	1	11	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Gulbenkiania	3677	Gulbenkiania	Shuttleworthia	0.814277360024	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3678	Shuttleworthia	Helicobacter	0.814277360024	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Helicobacter	3679	Helicobacter	Shuttleworthia	0.814277360024	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3680	Shuttleworthia	Kocuria	0.692926968195	1	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Kocuria	3681	Kocuria	Shuttleworthia	0.692926968195	4	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3682	Shuttleworthia	Kytococcus	0.0877886119658	1	4	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Kytococcus	3683	Kytococcus	Shuttleworthia	0.0877886119658	12	3	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3684	Shuttleworthia	Lactococcus	0.531277098348	1	16	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Lactococcus	3685	Lactococcus	Shuttleworthia	0.531277098348	16	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3686	Shuttleworthia	Lawsonella	0.5696289327390001	1	11	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Lawsonella	3687	Lawsonella	Shuttleworthia	0.5696289327390001	8	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3688	Shuttleworthia	Leucobacter	0.808206452711	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Leucobacter	3689	Leucobacter	Shuttleworthia	0.808206452711	3	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3690	Shuttleworthia	Levyella	0.295249356741	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Levyella	3691	Levyella	Shuttleworthia	0.295249356741	6	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Shuttleworthia	3692	Shuttleworthia	Methylobacterium	0.7956054414300001	1	16	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Methylobacterium	3693	Methylobacterium	Shuttleworthia	0.7956054414300001	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3694	Shuttleworthia	Microbacterium	0.814277360024	1	32	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Microbacterium	3695	Microbacterium	Shuttleworthia	0.814277360024	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3696	Shuttleworthia	Micrococcus	0.6673619885859999	1	8	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Micrococcus	3697	Micrococcus	Shuttleworthia	0.6673619885859999	2	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3698	Shuttleworthia	Mycoplasma	0.158500310817	1	5	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	4.0	#8000ff	#ff964f
Mycoplasma	3699	Mycoplasma	Shuttleworthia	0.158500310817	12	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3700	Shuttleworthia	Olsenella	0.27174240635	1	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	0.0	4.0	#8000ff	#ff964f
Olsenella	3701	Olsenella	Shuttleworthia	0.27174240635	8	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3702	Shuttleworthia	Peptoclostridium	0.029086889774	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Peptoclostridium	3703	Peptoclostridium	Shuttleworthia	0.029086889774	25	3	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Shuttleworthia	3704	Shuttleworthia	Pseudoramibacter	0.393337368825	1	11	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Pseudoramibacter	3705	Pseudoramibacter	Shuttleworthia	0.393337368825	1	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3706	Shuttleworthia	Psychrobacter	0.0815124559747	1	20	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Psychrobacter	3707	Psychrobacter	Shuttleworthia	0.0815124559747	5	3	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Shuttleworthia	3708	Shuttleworthia	Risungbinella	0.814277360024	1	30	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Risungbinella	3709	Risungbinella	Shuttleworthia	0.814277360024	1	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Shuttleworthia	3710	Shuttleworthia	Salmonella	0.436915297219	1	13	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Salmonella	3711	Salmonella	Shuttleworthia	0.436915297219	8	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Simonsiella	3712	Simonsiella	Alysiella	0.998642018315	5	29	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Alysiella	3713	Alysiella	Simonsiella	0.998642018315	2	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Simonsiella	3714	Simonsiella	Chlamydia	0.516217451928	5	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Chlamydia	3715	Chlamydia	Simonsiella	0.516217451928	8	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Simonsiella	3716	Simonsiella	Chryseobacterium	0.358665663906	5	7	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Chryseobacterium	3717	Chryseobacterium	Simonsiella	0.358665663906	13	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	0.0	#ff0000	#8000ff
Simonsiella	3718	Simonsiella	Enterococcus	0.201498622308	5	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Enterococcus	3719	Enterococcus	Simonsiella	0.201498622308	15	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	1.0	1.0	#01b3ec	#1996f3
Simonsiella	3720	Simonsiella	Gallibacterium	0.32967838541	5	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Gallibacterium	3721	Gallibacterium	Simonsiella	0.32967838541	5	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	3.0	#ff0000	#b2f396
Simonsiella	3722	Simonsiella	Mannheimia	0.161867440958	5	31	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Mannheimia	3723	Mannheimia	Simonsiella	0.161867440958	10	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	4.0	3.0	#ff0000	#b2f396
Simonsiella	3724	Simonsiella	Mitsuokella	0.0135094005752	5	30	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Mitsuokella	3725	Mitsuokella	Simonsiella	0.0135094005752	1	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Simonsiella	3726	Simonsiella	Pectobacterium	0.0135094005752	5	3	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Pectobacterium	3727	Pectobacterium	Simonsiella	0.0135094005752	1	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Simonsiella	3728	Simonsiella	Runella	0.693696997789	5	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Runella	3729	Runella	Simonsiella	0.693696997789	1	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	61	4.0	4.0	#ff0000	#ff964f
Sinorhizobium	3730	Sinorhizobium	Acetivibrio	0.119527985285	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Acetivibrio	3731	Acetivibrio	Sinorhizobium	0.119527985285	13	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Sinorhizobium	3732	Sinorhizobium	Acholeplasma	0.0553041086887	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Acholeplasma	3733	Acholeplasma	Sinorhizobium	0.0553041086887	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
