	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
14760	Sneathia amnii	Dialister micraerophilus	1.0	3	6	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	1.0	2.0	#ff0000	#7effb5
14761	Dialister micraerophilus	Sneathia amnii	1.0	6	3	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14762	Sneathia amnii	Gardnerella vaginalis	1.0	3	12	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	1.0	2.0	#ff0000	#7effb5
14763	Gardnerella vaginalis	Sneathia amnii	1.0	12	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14764	Sneathia amnii	Mageeibacillus indolicus	1.0	3	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	1.0	2.0	#ff0000	#7effb5
14765	Mageeibacillus indolicus	Sneathia amnii	1.0	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14766	Sneathia amnii	Mobiluncus curtisii	1.0	3	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	1.0	2.0	#ff0000	#7effb5
14767	Mobiluncus curtisii	Sneathia amnii	1.0	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14768	Sneathia amnii	Porphyromonas asaccharolytica	1.0	3	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	1.0	2.0	#ff0000	#7effb5
14769	Porphyromonas asaccharolytica	Sneathia amnii	1.0	3	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	1.0	2.0	#ff0000	#7effb5
14770	Solobacterium moorei	[Eubacterium] sulci	4.0	22	14	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14771	[Eubacterium] sulci	Solobacterium moorei	4.0	14	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14772	Solobacterium moorei	Abiotrophia defectiva	3.0	22	27	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	0.0	3.0	#8000ff	#feb562
14773	Abiotrophia defectiva	Solobacterium moorei	3.0	27	22	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	3.0	#8000ff	#feb562
14774	Solobacterium moorei	Actinomyces graevenitzii	3.0	22	19	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14775	Actinomyces graevenitzii	Solobacterium moorei	3.0	19	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
14776	Solobacterium moorei	Actinomyces sp. ICM54	3.0	22	9	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14777	Actinomyces sp. ICM54	Solobacterium moorei	3.0	9	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14778	Solobacterium moorei	Actinomyces sp. ICM58	3.0	22	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14779	Actinomyces sp. ICM58	Solobacterium moorei	3.0	10	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14780	Solobacterium moorei	Atopobium parvulum	4.0	22	18	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
14781	Atopobium parvulum	Solobacterium moorei	4.0	18	22	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
14782	Solobacterium moorei	Lachnoanaerobaculum sp. MSX33	3.0	22	12	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14783	Lachnoanaerobaculum sp. MSX33	Solobacterium moorei	3.0	12	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	0.0	#8000ff	#8000ff
14784	Solobacterium moorei	Mogibacterium timidum	2.0	22	4	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	0.0	3.0	#8000ff	#feb562
14785	Mogibacterium timidum	Solobacterium moorei	2.0	4	22	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	0.0	3.0	#8000ff	#feb562
14786	Solobacterium moorei	Porphyromonas sp. oral taxon 278	6.0	22	23	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	0.0	3.0	#8000ff	#feb562
14787	Porphyromonas sp. oral taxon 278	Solobacterium moorei	6.0	23	22	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
14788	Solobacterium moorei	Prevotella amnii	3.0	22	16	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14789	Prevotella amnii	Solobacterium moorei	3.0	16	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
14790	Solobacterium moorei	Prevotella melaninogenica	3.0	22	21	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14791	Prevotella melaninogenica	Solobacterium moorei	3.0	21	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14792	Solobacterium moorei	Prevotella multiformis	4.0	22	13	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14793	Prevotella multiformis	Solobacterium moorei	4.0	13	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14794	Solobacterium moorei	Prevotella salivae	4.0	22	22	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
14795	Prevotella salivae	Solobacterium moorei	4.0	22	22	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	0.0	3.0	#8000ff	#feb562
14796	Solobacterium moorei	Prevotella sp. C561	4.0	22	18	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14797	Prevotella sp. C561	Solobacterium moorei	4.0	18	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14798	Solobacterium moorei	Prevotella sp. ICM33	3.0	22	15	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	3.0	#8000ff	#feb562
14799	Prevotella sp. ICM33	Solobacterium moorei	3.0	15	22	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	3.0	#ff0000	#feb562
14800	Solobacterium moorei	Prevotella sp. oral taxon 306	3.0	22	15	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
14801	Prevotella sp. oral taxon 306	Solobacterium moorei	3.0	15	22	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
14802	Solobacterium moorei	Sanguibacter keddieii	3.0	22	15	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
14803	Sanguibacter keddieii	Solobacterium moorei	3.0	15	22	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	3.0	#ff0000	#feb562
14804	Solobacterium moorei	Selenomonas sp. oral taxon 478	2.0	22	9	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	0.0	3.0	#8000ff	#feb562
14805	Selenomonas sp. oral taxon 478	Solobacterium moorei	2.0	9	22	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	0.0	3.0	#8000ff	#feb562
14806	Sphingobacterium sp. IITKGP-BTPF85	Acidovorax caeni	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14807	Acidovorax caeni	Sphingobacterium sp. IITKGP-BTPF85	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	0.0	#ff0000	#8000ff
14808	Sphingobacterium sp. IITKGP-BTPF85	Corynebacterium jeikeium	1.0	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14809	Corynebacterium jeikeium	Sphingobacterium sp. IITKGP-BTPF85	1.0	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#ff0000	#7effb5
14810	Sphingobacterium sp. IITKGP-BTPF85	Corynebacterium propinquum	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14811	Corynebacterium propinquum	Sphingobacterium sp. IITKGP-BTPF85	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#ff0000	#7effb5
14812	Sphingobacterium sp. IITKGP-BTPF85	Finegoldia magna	1.0	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14813	Finegoldia magna	Sphingobacterium sp. IITKGP-BTPF85	1.0	13	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#ff0000	#7effb5
14814	Sphingobacterium sp. IITKGP-BTPF85	Peptoniphilus rhinitidis	1.0	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14815	Peptoniphilus rhinitidis	Sphingobacterium sp. IITKGP-BTPF85	1.0	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#ff0000	#7effb5
14816	Sphingobium yanoikuyae	Propionibacterium acnes	2.0	5	6	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	0.0	2.0	#8000ff	#7effb5
14817	Propionibacterium acnes	Sphingobium yanoikuyae	2.0	6	5	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14818	Sphingobium yanoikuyae	Pseudomonas sp. Ag1	2.0	5	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	2.0	#8000ff	#7effb5
14819	Pseudomonas sp. Ag1	Sphingobium yanoikuyae	2.0	3	5	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	1.0	2.0	#ff0000	#7effb5
14820	Sphingobium yanoikuyae	Pseudomonas sp. Eur1 9.41	2.0	5	4	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	2.0	#8000ff	#7effb5
14821	Pseudomonas sp. Eur1 9.41	Sphingobium yanoikuyae	2.0	4	5	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	2.0	#8000ff	#7effb5
14822	Sphingobium yanoikuyae	Pseudomonas sp. NBRC 111132	2.0	5	4	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	2.0	#8000ff	#7effb5
14823	Pseudomonas sp. NBRC 111132	Sphingobium yanoikuyae	2.0	4	5	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	2.0	#8000ff	#7effb5
14824	Sphingobium yanoikuyae	Pseudomonas sp. Root9	2.0	5	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	2.0	#8000ff	#7effb5
14825	Pseudomonas sp. Root9	Sphingobium yanoikuyae	2.0	3	5	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	0.0	2.0	#8000ff	#7effb5
14826	Sphingomonas sanxanigenens	Anaerococcus prevotii	1.0	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14827	Anaerococcus prevotii	Sphingomonas sanxanigenens	1.0	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14828	Sphingomonas sanxanigenens	Clostridium sp. ND2	1.0	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14829	Clostridium sp. ND2	Sphingomonas sanxanigenens	1.0	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14830	Sphingomonas sanxanigenens	Comamonas testosteroni	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14831	Comamonas testosteroni	Sphingomonas sanxanigenens	1.0	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14832	Sphingomonas sanxanigenens	Cupriavidus basilensis	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14833	Cupriavidus basilensis	Sphingomonas sanxanigenens	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14834	Sphingomonas sanxanigenens	Enhydrobacter aerosaccus	1.0	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14835	Enhydrobacter aerosaccus	Sphingomonas sanxanigenens	1.0	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14836	Sphingomonas sanxanigenens	Herbaspirillum huttiense	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14837	Herbaspirillum huttiense	Sphingomonas sanxanigenens	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14838	Sphingomonas sanxanigenens	Herbaspirillum sp. B39	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14839	Herbaspirillum sp. B39	Sphingomonas sanxanigenens	1.0	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14840	Sphingomonas sanxanigenens	Mycobacterium chelonae	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14841	Mycobacterium chelonae	Sphingomonas sanxanigenens	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	1.0	2.0	#ff0000	#7effb5
14842	Sphingomonas sanxanigenens	Nocardia otitidiscaviarum	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14843	Nocardia otitidiscaviarum	Sphingomonas sanxanigenens	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14844	Sphingomonas sanxanigenens	Paenibacillus sophorae	1.0	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	2.0	#8000ff	#7effb5
14845	Paenibacillus sophorae	Sphingomonas sanxanigenens	1.0	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14846	Sphingomonas sanxanigenens	Peptoniphilus grossensis	1.0	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14847	Peptoniphilus grossensis	Sphingomonas sanxanigenens	1.0	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14848	Sphingomonas sanxanigenens	Peptoniphilus sp. BV3AC2	1.0	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14849	Peptoniphilus sp. BV3AC2	Sphingomonas sanxanigenens	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14850	Sphingomonas sanxanigenens	Porphyromonas asaccharolytica	1.0	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14851	Porphyromonas asaccharolytica	Sphingomonas sanxanigenens	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	1.0	2.0	#ff0000	#7effb5
14852	Sphingomonas sanxanigenens	Pseudomonas aeruginosa	1.0	1	2	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	0.0	2.0	#8000ff	#7effb5
14853	Pseudomonas aeruginosa	Sphingomonas sanxanigenens	1.0	2	1	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14854	Sphingomonas sanxanigenens	Pseudomonas mandelii	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14855	Pseudomonas mandelii	Sphingomonas sanxanigenens	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	1.0	2.0	#ff0000	#7effb5
14856	Sphingomonas sanxanigenens	Pseudomonas orientalis	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14857	Pseudomonas orientalis	Sphingomonas sanxanigenens	1.0	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14858	Sphingomonas sanxanigenens	Pseudomonas putida	1.0	1	2	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	2.0	#8000ff	#7effb5
14859	Pseudomonas putida	Sphingomonas sanxanigenens	1.0	2	1	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14860	Sphingomonas sanxanigenens	Pseudomonas sp. Ag1	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14861	Pseudomonas sp. Ag1	Sphingomonas sanxanigenens	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	1.0	2.0	#ff0000	#7effb5
14862	Sphingomonas sanxanigenens	Pseudomonas sp. DSM 29167	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14863	Pseudomonas sp. DSM 29167	Sphingomonas sanxanigenens	1.0	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14864	Sphingomonas sanxanigenens	Pseudomonas sp. Eur1 9.41	1.0	1	4	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14865	Pseudomonas sp. Eur1 9.41	Sphingomonas sanxanigenens	1.0	4	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14866	Sphingomonas sanxanigenens	Pseudomonas sp. FH1	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14867	Pseudomonas sp. FH1	Sphingomonas sanxanigenens	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14868	Sphingomonas sanxanigenens	Pseudomonas sp. NBRC 111132	1.0	1	4	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14869	Pseudomonas sp. NBRC 111132	Sphingomonas sanxanigenens	1.0	4	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14870	Sphingomonas sanxanigenens	Pseudomonas sp. NBRC 111134	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14871	Pseudomonas sp. NBRC 111134	Sphingomonas sanxanigenens	1.0	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14872	Sphingomonas sanxanigenens	Pseudomonas sp. NBRC 111137	1.0	1	2	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	0.0	2.0	#8000ff	#7effb5
14873	Pseudomonas sp. NBRC 111137	Sphingomonas sanxanigenens	1.0	2	1	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14874	Sphingomonas sanxanigenens	Pseudomonas sp. Root9	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14875	Pseudomonas sp. Root9	Sphingomonas sanxanigenens	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14876	Sphingomonas sanxanigenens	Pseudomonas synxantha	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14877	Pseudomonas synxantha	Sphingomonas sanxanigenens	1.0	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14878	Sphingomonas sp. Ag1	Afipia birgiae	1.0	1	2	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	0.0	2.0	#8000ff	#7effb5
14879	Afipia birgiae	Sphingomonas sp. Ag1	1.0	2	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	0.0	2.0	#8000ff	#7effb5
14880	Sphingomonas sp. Ag1	Corynebacterium ammoniagenes	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14881	Corynebacterium ammoniagenes	Sphingomonas sp. Ag1	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14882	Sphingomonas sp. Ag1	Kocuria rhizophila	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14883	Kocuria rhizophila	Sphingomonas sp. Ag1	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14884	Sphingomonas sp. Ag1	Lactobacillus fermentum	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14885	Lactobacillus fermentum	Sphingomonas sp. Ag1	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14886	Sphingomonas sp. Ag1	Micrococcus luteus	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14887	Micrococcus luteus	Sphingomonas sp. Ag1	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	2.0	#8000ff	#7effb5
14888	Sphingomonas sp. Ag1	Shuttleworthia sp. MSX8B	1.0	1	2	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	0.0	2.0	#8000ff	#7effb5
14889	Shuttleworthia sp. MSX8B	Sphingomonas sp. Ag1	1.0	2	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	1.0	2.0	#ff0000	#7effb5
14890	Sphingomonas sp. MEA3-1	Anaerococcus prevotii	1.0	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14891	Anaerococcus prevotii	Sphingomonas sp. MEA3-1	1.0	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14892	Sphingomonas sp. MEA3-1	Clostridium sp. ND2	1.0	1	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14893	Clostridium sp. ND2	Sphingomonas sp. MEA3-1	1.0	2	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	2.0	#8000ff	#7effb5
14894	Sphingomonas sp. MEA3-1	Comamonas testosteroni	1.0	1	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
14895	Comamonas testosteroni	Sphingomonas sp. MEA3-1	1.0	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	2.0	#8000ff	#7effb5
14896	Sphingomonas sp. MEA3-1	Cupriavidus basilensis	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
